experiment_id,peak_err,peak_err_waypoint_idx,avr_err,peak_err_change,peak_err_change_idx,avr_err_change,smoothed_peak_err,smoothed_peak_err_waypoint_idx,smoothed_avr_err,peak_err_change_on_smoothed,peak_err_change_idx_on_smoothed,avr_err_change_on_smoothed,scoring_duration_per_waypoint,min_distance,min_distance_idx
34,1.9737725815469203,80,1.0181803663368936,0.08503180883751343,34,0.0004868460283520254,1.9752614965653659,80,1.0203769005023289,0.05778326285463732,79,0.0010019283239667705,0.3608279816898299,6.427275069075879,44
35,2.7127257642938556,46,2.012604598996764,0.15940044500928496,80,0.0004930355706646195,2.59742174107848,48,2.011970816615468,0.18138161391305685,79,-0.0007039927161592858,0.3943193312044497,6.081857643986205,70
36,8.500496399355091,56,2.5706442690599394,0.6634476233076567,55,8.621652971266783e-05,7.052279974450045,55,2.5715959260800902,0.5157155471690292,47,-0.005789300921511854,0.4365710976683063,4.9538045757189275,47
37,3.8442592731854943,50,2.1858229795061783,0.19749693014239877,43,7.602241756378671e-05,3.8030600009786095,49,2.1856377647742598,0.15602060019805447,40,-0.001042534604819722,0.3484318756762846,6.909827178933351,17
38,1.8675443037026382,42,1.1958686707911004,0.34942499375975844,41,6.682935988334953e-05,1.5908202738258133,80,1.1962383725982049,0.0653590105038802,79,0.0005243469821620778,0.38216765721638996,6.302423030464644,39
39,3.3955155461959836,55,2.0231809904887164,0.19712809769794593,49,2.8396096502995388e-05,3.418039569906901,54,2.023967042341909,0.15246226582264039,43,0.00129209214628075,0.3521067684079394,6.636265427457546,50
40,1.6634034665553763,38,1.1981865149209796,0.15696173656374346,24,9.835059856333073e-05,1.58606380624714,80,1.1987574788514788,0.05738084823574726,79,0.00044773420288208925,0.31835146009186166,5.746808525465578,35
41,6.952494056826046,50,2.7110717101554167,0.37699209615914064,47,5.8266911335520314e-05,6.561317320133605,48,2.7124155617408823,0.3527476366761229,39,-0.0007912035397309718,0.30988939897513684,2.7346097584849636,50
42,2.938336158613378,26,2.1122141079577688,0.23785569143169738,8,-1.9448620724428744e-06,2.947307850857761,26,2.101579390552041,0.15715561593394653,3,0.0033414875126715586,0.38970043629775813,10.151279042072275,62
43,8.410239674564101,54,3.054116023811598,0.812075902349779,54,7.749097302664384e-05,7.4515796714971625,54,3.065130073132637,0.42833240856573584,46,-0.0016595346075621374,0.4366714130213231,4.545535632681127,49
44,2.4532971851169303,36,1.9030413371517492,0.13321483048002003,13,6.152322593174816e-05,2.3687424414986786,37,1.8995651887443463,0.05410155852119402,0,0.00024396131873305818,0.3559750215506848,4.906227229512268,37
45,5.132374018681528,34,2.7721445365778705,0.28341871690173814,44,6.837689966948874e-05,4.870478841960271,32,2.7701545750547383,0.20183111531700235,23,-0.0007929896480361277,0.33285549540578585,5.254841569764976,45
46,3.714169650432311,55,2.5828853867942705,0.2699874131960822,22,8.856147502728435e-05,3.3769172105076892,52,2.5825648983288043,0.08056668380854172,13,-0.0026482306385640407,0.3966966852729703,6.527537483874885,47
47,8.29076836635002,68,3.999120655276249,0.5790572713601785,39,8.225210036974347e-05,7.720645538314354,65,4.011715430979149,0.29512083112679477,35,-0.012542064440106618,0.45086157469101895,2.2272732117446568,68
48,3.305734113809587,39,1.7508685082461768,0.23752389564327725,36,4.340761611581691e-05,2.7913209877225977,36,1.745431875748955,0.08996612379949326,30,0.0005935933952988688,0.36207020724261246,7.500291700250881,10
49,5.920235336645044,66,2.0630873165266057,0.515308268647034,62,7.12611484500562e-05,4.9010816135468795,65,2.0647923557973873,0.6324394525842443,79,-0.0008842880269689226,0.4304493444937247,5.191270082096982,69
50,3.5279401913177977,11,2.178778357432652,0.3205304982981523,37,8.533983609002347e-05,3.4296535440845144,14,2.163085159247341,0.21783399808439896,5,0.00259071026599559,0.3790848696673358,5.441682883995371,52
51,1.5811090969891504,80,0.9479114493109043,0.21146802372899987,38,3.992361538477881e-05,1.5837698322735418,80,0.9480404753125591,0.06954988856628078,54,0.0008902428977385952,0.35185513378661354,8.178200919597694,40
52,6.4537844229252705,44,2.8326720520475575,0.31941661830164225,39,6.461168808562183e-05,6.073791800729168,44,2.8328800103148697,0.28692070352509363,35,-0.0007392618498442277,0.29879423718393583,1.2983520104425919,45
53,2.4628996232775,8,1.4946217734014489,0.19371806537592073,7,6.555654986269881e-05,2.317599916399665,11,1.4871272311274295,0.14282760599687763,0,0.003531066836729743,0.3780496267624843,5.055005254244167,48
54,1.9566814596456827,40,1.6007368120462055,0.10852625727057763,20,1.970908998225908e-05,1.9343020620988025,38,1.604072427110121,0.043385595989389396,16,-0.001189701012581725,0.4517602626188302,10.76918595560745,23
55,1.5841070068231844,80,1.2019484404434355,0.07686349342386167,38,7.693483252553586e-05,1.595003328481897,80,1.201889273767081,0.07057776764066868,79,0.0004129644034936885,0.3391748946390034,8.840272465697183,49
56,1.9030252498721378,35,1.328488777795718,0.17445356427883008,28,6.209640917777242e-05,1.9150613791375386,34,1.3288591671308918,0.09652609498675764,27,-0.0002301885551984465,0.38982180607171707,7.684549823171218,57
57,1.5844772635010964,80,0.9308162875410361,0.15642815247434072,40,8.150590693622046e-05,1.627541637906341,0,0.9302793761455588,0.04393240274459316,72,-0.00038408367492933704,0.4461963147292902,7.673935154658644,57
58,2.6552950999557203,26,1.829522553551857,0.21223587606503802,18,1.4950564114970642e-06,2.664502204549004,25,1.8288577242666033,0.13553301691041994,14,-0.0012939533212183766,0.38416359454025456,8.555554902785051,20
59,3.079988727025218,45,1.2751252164811981,0.43893515013005624,43,7.593209609356325e-05,2.276706378742954,44,1.2745441166480642,0.16248992005511606,38,0.0009617863016498352,0.38495428179517205,5.584389423603687,48
60,4.249341256551599,48,2.104940088274767,0.45826035778621677,24,7.349657698536078e-05,4.285331829442209,49,2.1089939587521846,0.3088428775536331,38,-0.0010631793755827117,0.3278701393692582,4.502214711651711,58
61,3.224225940026246,16,1.7605297530400552,0.25030696209136893,15,7.3460930169076e-05,2.9577074041884064,18,1.7534465236752226,0.1891627310673103,9,-0.0020504752375645717,0.3648604228172773,6.545224750287345,51
62,6.788653908223306,41,1.5545666704022163,0.927797341070935,39,-2.1836292718633328e-05,4.244077540980097,38,1.5540816337611343,0.3386129185894175,32,0.0003805871717811143,0.3103891802422794,5.048959142418199,29
63,2.0092919937072837,58,1.3885270809021042,0.299298440072836,33,4.893944981010779e-06,2.032916449464129,58,1.391617410168664,0.11505338557221377,33,0.00012672770060261198,0.40917260264172967,5.386142130211274,5
64,3.321301002392038,57,2.132877162058718,0.6983940011146204,14,2.485514529146394e-05,3.1902731838423044,58,2.1399962934267536,0.19881691946072075,13,-0.00394792139401708,0.38058310084872776,4.807506600551997,57
65,8.444370732976164,35,3.6456509125214516,0.7803701201372659,50,7.483541986212324e-05,8.087016872234194,36,3.6558158587797536,0.45852647568413113,28,-0.009478624154076331,0.4751681751675076,3.2390409222532317,71
66,3.272077722609538,31,2.142496056450019,0.16956423576760482,80,6.319292411151843e-05,3.159379126115032,33,2.1416881352473673,0.14212798684189415,79,-0.0009221882437422592,0.4894142474657224,7.202036161491489,60
67,5.493147856292476,34,2.8596391228095106,0.6327894139502455,46,-1.1791419397903602e-05,5.560793277836996,34,2.8560410131424714,0.23451315327684072,21,0.0005119390425232281,0.3869312663137177,9.142649927998816,12
68,4.415568575614953,50,1.9249754387819435,0.8672932052262223,40,6.51284455603205e-05,4.193929723936583,46,1.9275017329388606,0.28520830132809993,37,4.2359454646911934e-05,0.2925140210139899,2.216515300283318,49
69,2.1309524844769996,28,1.338341413343869,0.19153420166837765,10,7.194974529253806e-05,1.979314528091374,26,1.335866392623011,0.1102908673700108,79,0.0003060754518376497,0.4648992868117344,9.066932400449948,55
70,1.78782850499139,16,1.4065069481815642,0.07154307003711624,19,-4.651587788920652e-06,1.7189834905480543,17,1.4042066657336667,0.04774137274490702,79,-0.000997740871982651,0.43032964659325873,7.768877654849229,54
71,2.36395290113794,44,1.566640289179073,0.1341185802741286,10,7.938388179404048e-05,2.3448668465208167,42,1.5667092009998038,0.11258782029828276,79,-0.0008700886582339113,0.49973882569207084,7.676042967623949,61
72,4.658303250416039,47,2.233921181542895,0.249686270635729,40,-4.871548716540911e-06,4.650967114478442,44,2.2336377705502204,0.21494927848293593,35,1.600113121951706e-05,0.31249390413731704,2.04032796024739,51
73,2.1160864204998577,58,1.7437646137996932,0.11653806623353913,51,2.375935697813609e-05,2.094384664568616,60,1.7445852776819397,0.07985306957388086,50,-0.00030736775051511535,0.39540427996788496,7.645679668132221,50
74,5.9338883467901455,43,2.892136287487269,0.22129410733033872,40,6.88131932684385e-05,5.646248365981868,41,2.8847662936686445,0.13699095214908713,9,-0.00015367563791911855,0.3320712160181116,5.412363562423119,41
75,5.809314697119043,53,2.790981446065367,0.5255371234307531,28,7.15701395417323e-05,5.838242924926412,48,2.788601468801173,0.266943716979595,34,-0.000987272278737903,0.3165280289120144,4.420568233472755,56
76,3.232313377723136,65,1.503428540741164,0.20357591116940776,61,1.6532237914300572e-05,3.058389108331706,66,1.510581815863626,0.1675049912072281,57,-0.0006905158160375726,0.3915085233288047,5.278654914374285,59
77,1.8331328510655387,43,1.2928401989483813,0.10744886265623,43,7.276534278227788e-06,1.754745927546828,40,1.2934716504564696,0.0695696502107111,27,0.0012087965404752907,0.3628559230286398,6.86421454024303,40
78,2.6596873713664766,40,1.8548577962935202,0.21814099129077835,54,-1.1346707047828249e-05,2.5901178434899697,41,1.8527352674575857,0.08380898151572834,32,-0.001231305574340972,0.37282445106977297,6.9160722802743075,58
79,3.484614846960902,37,1.8334534175319182,0.4110637668486281,36,8.046969631344313e-05,2.778854493336014,36,1.8380204759074885,0.14006482242568274,28,-0.0004994776725175435,0.35340714748994806,7.728641425333768,58
80,1.5834502788204603,80,0.9168405349446959,0.12073599449449313,36,6.882708431698587e-05,1.583890563397627,80,0.9173356733293798,0.04218001715165557,79,0.0005459162903148253,0.2948819207556454,6.510618148006605,33
81,5.221069148302624,56,2.468912610861559,0.6315053562267932,44,7.281586502586275e-05,5.116946054838837,52,2.467070071225501,0.2622960680335673,44,-0.0012203440798755187,0.4083138512976376,2.6015072941912947,57
82,1.5874437805425177,80,0.9890081654059725,0.15877654108376105,42,0.00011812957471432114,1.5816133544989617,80,0.9895490003097138,0.048637400214275914,69,0.0006606596658423624,0.31005531181523827,5.781604944326309,66
83,2.5307787925611747,65,1.7275611715284802,0.22551954899883797,13,0.00011351589493486994,2.4694041026748925,66,1.727476787144064,0.1375029812604264,58,-0.002678348329168693,0.4639923572540283,7.309403484735372,57
84,1.5817504014697947,80,0.9544006648736586,0.2939684206810058,40,4.7840944185654855e-05,1.592254598044184,80,0.9535255678815888,0.0685141919396969,79,0.0005009554262671859,0.3661377488830943,6.199476440136545,48
85,2.1302189646029297,46,1.4894217483854153,0.15853619175476696,14,8.173915039742951e-05,2.0475500864981453,48,1.4915865375619335,0.07932636547772323,79,-0.0003194708334297216,0.37776545242027,7.207719259732764,45
86,6.611544891252342,51,2.9577773456260488,0.7170011911347958,43,9.232169498646838e-05,6.766884240155817,47,2.95380699225894,0.4430586875354211,39,-0.0024024775506647,0.3463988745654071,4.379709021697123,21
87,5.983522243200733,49,3.2774176792068754,0.3616384388605125,43,7.210537034696155e-05,5.908712690222546,48,3.2768009205009947,0.19965903946338484,40,-0.002059458137400675,0.35778327930120774,2.2357236223035746,49
88,4.787703913360126,46,2.6070492221991732,0.21386546912054838,20,0.0001036958830144356,4.728320951882143,48,2.6106619658382653,0.13299487469533536,26,-0.0008889034068799452,0.383093171649509,9.010004148246143,45
89,4.2072057922046895,64,2.3388747962406438,0.6346918749836856,36,5.9980784379287804e-05,4.286527497567799,64,2.3400910977438643,0.2775108711432775,56,-0.00036426454104890836,0.4636806352638904,8.636080995468648,40
90,5.092375265744195,39,2.9638838295963246,0.314091854350504,16,7.233728343071905e-05,5.161325506306448,42,2.958977690180606,0.16440222981951744,11,-0.0023341502354987742,0.3356336399360939,2.0430741404916444,49
91,2.001695478692116,69,1.1353933601428974,0.26838163227087675,69,4.8123160141237774e-05,1.6842042494916742,67,1.137561898438356,0.09788806313138543,59,-0.002801086795508179,0.41898563467426064,9.285709640466905,68
92,6.528738723529543,58,2.6455767604834217,0.39794687401491213,53,3.985393205117888e-06,5.985998646151821,56,2.646950211661029,0.3407242179358615,47,-0.0014880966357777741,0.42185824888723866,6.486149586121261,11
93,5.56717115183661,47,2.4965281124392917,1.258182289852897,45,7.974343607646206e-05,5.713783212301044,51,2.504837050861574,0.4305185248010839,43,-0.002019506969694479,0.46196782147442855,5.937826644444025,56
94,1.5841501738381356,80,1.2387197622884805,0.12160930027752848,34,7.746794552008932e-05,1.5793910492404775,80,1.2397309627168644,0.025120271998067954,79,0.00033066345814320266,0.28979597562625087,5.634234858898679,35
95,2.8038384778110146,48,1.8767578642453382,0.1448332779931656,38,5.20432545492797e-05,2.7666800984943585,44,1.87957126533387,0.09621809851817353,34,4.524207227596909e-05,0.30727948082817924,5.256119534168832,49
96,3.8964336237367396,50,2.1567055167446685,0.5458280154878579,47,6.217674788223782e-05,3.0482105824444576,64,2.15360751151356,0.13820826796825345,79,-0.0003258098703454691,0.4231893133234095,3.9938955258203004,53
97,2.84918451288949,28,1.6810222381589635,0.1197893233473315,26,2.6057198658300142e-05,2.603173699529487,25,1.678272661129983,0.07108517636974347,11,-0.0004965889552046609,0.2992456312532778,3.2328131505003763,29
98,6.376068453115257,42,2.281580658933369,0.8596548951751264,39,7.757458631848417e-05,5.41193525991119,43,2.2848605746077273,0.49123108734819904,36,0.000508232273443493,0.4567345807581772,5.599532021911142,27
99,2.4515333465995313,56,1.5573438562007647,0.09242599780130467,80,6.695332189141536e-05,2.3491966023560606,54,1.5583782789826326,0.10842748828993902,79,0.0014890695549102187,0.3590148937555007,5.4444322345251726,18
100,1.91099900719436,32,1.1205299009902971,0.16507586343929836,30,7.775710632416686e-05,1.5891486438929772,0,1.1220971359447764,0.0884705504939475,24,0.00039390842327213896,0.39723836639781057,6.4750837960146015,40
