experiment_id,ft_on,collision_on,success,min_distance,rate,duration,stress_avoidance_performance_avr,stress_avoidance_performance_ever_zero,start_time,final_task_error,is_replanning_needed,num_replanning_attempts,executed_path_length
17,1,1,1,0.008839484524549857,34.63762483072631,52.515148163,0.9817600526564796,0,2024-09-11-18-16-31,0.00015504923698975463,0,0,1.0658869823261141
18,1,1,1,0.0028841654132036425,33.807285977952134,55.136043787,0.9847927991659696,0,2024-09-11-18-17-50,0.00017232091162332704,0,0,0.9581998093223185
19,1,1,1,0.008974832368733237,34.38951422488829,56.935959816,0.9849134496599715,0,2024-09-11-18-19-11,8.125089764422459e-05,0,0,1.4787105245670233
20,1,1,1,0.006873246715376624,34.67948179181027,55.01812315,0.9842241289849776,0,2024-09-11-18-20-36,0.00011733333768011484,0,0,1.1340140073764386
21,1,1,1,0.0072906531635591534,34.68058262629803,52.421264648,0.9839945264524083,0,2024-09-11-18-21-58,0.0001654403951226591,0,0,1.0019178245820595
22,1,1,1,0.009532243866712645,34.523097386350784,57.352907181,0.9858170546693008,0,2024-09-11-18-23-16,9.404114393396696e-05,0,0,1.2464642923589127
23,1,1,1,0.008124632779103446,34.920498093893,53.464300394,0.9842367130223614,0,2024-09-11-18-24-42,0.00014830349498756075,0,0,1.0982704486135413
24,1,1,1,0.00802440189998897,33.89523719911339,59.329869509,0.981827703230051,0,2024-09-11-18-26-02,8.496322121310432e-05,0,0,1.0853622672850176
25,1,1,1,0.0038113206034834524,33.82448298604466,58.596608877,0.9837919445959841,0,2024-09-11-18-27-30,0.00014674301628061478,0,0,1.0930041365140972
26,1,1,1,0.002684872421658242,34.02251030729877,54.875433445,0.9834491210261629,0,2024-09-11-18-28-57,0.00017422543198376543,0,0,0.9876666333746629
27,1,1,1,0.005941835860231475,33.87636266977485,57.8574512,0.9841280513944175,0,2024-09-11-18-30-18,0.00015271537020072814,0,0,1.0898729577235384
28,1,1,1,0.008089780218539615,34.677910988961045,54.472716093,0.9848384103582012,0,2024-09-11-18-31-45,0.00015442429019640224,0,0,1.0372059941413159
29,1,1,1,0.009641595614973705,34.709626539424704,52.262158394,0.9849145249070199,0,2024-09-11-18-33-03,0.00017552945589618846,0,0,0.9943194927639141
30,1,1,1,0.012168128588472476,35.974122243454005,46.283269644,0.9825840779732681,0,2024-09-11-18-34-22,0.0001587444165098155,0,0,0.9687946212060896
31,1,1,1,0.007674451392666006,34.92176253491367,49.940205574,0.9848225719943141,0,2024-09-11-18-35-32,0.0001583141172873296,0,0,1.0845715182930942
32,1,1,1,0.011149189108611766,34.14482616904162,49.992932796,0.9818559470336623,0,2024-09-11-18-36-46,0.00016912945724546782,0,0,1.0035926127451569
33,1,1,1,0.007805407303504864,34.86310675815642,52.347600937,0.9862930791443595,0,2024-09-11-18-38-02,0.00012187381326647797,0,0,1.1849978906723704
34,1,1,1,0.008257127911819368,33.856646659647645,52.190638304,0.9838427556920936,0,2024-09-11-18-39-21,0.00013778560198409362,0,0,1.1248511333788287
35,1,1,1,0.01487749961367143,33.81255823096802,53.382532835,0.9807571680323162,0,2024-09-11-18-40-39,0.0001108966023657122,0,0,0.9378760030873385
36,1,1,1,0.005794139143529296,34.40939994036916,54.955913305,0.9856002963012689,0,2024-09-11-18-41-59,0.0001231519244057597,0,0,1.171154261556315
37,1,1,1,0.00522196045997666,34.72075544107887,51.928593635,0.9848968369338563,0,2024-09-11-18-43-21,0.00015732496832630334,0,0,1.0386026250782316
38,1,1,1,0.009257064963317267,34.74723136593985,57.903893948,0.9849792675037216,0,2024-09-11-18-44-38,0.00010414455229093449,0,0,1.4197309946408911
39,1,1,1,0.007634741169048543,34.212758286545814,56.470161915,0.985906318562696,0,2024-09-11-18-46-04,0.0001329004443085578,0,0,1.1367428373544357
40,1,1,1,0.006324695954393406,34.49578172402581,50.49892807,0.9833713712206031,0,2024-09-11-18-47-29,0.00014885322163698468,0,0,1.0581200896668503
41,1,1,1,0.010264640692522078,33.46572662091793,53.009457111,0.9853616326629286,0,2024-09-11-18-48-44,0.0001952418632297821,0,0,0.9375732563049093
42,1,1,1,0.005378468535683023,34.02901555889822,49.369632721,0.9843302436146981,0,2024-09-11-18-50-04,0.00017633847137762937,0,0,0.94650583278119
43,1,1,1,0.011682776691307689,34.262665556679465,46.085147619,0.9817684899726202,0,2024-09-11-18-51-19,0.0001779868126751923,0,0,0.9278402264714313
44,1,1,1,0.01114968355773666,34.0660663110257,62.202661753,0.9817589773759543,0,2024-09-11-18-52-28,7.636475328651531e-05,0,0,1.063310771694005
45,1,1,1,0.008066268951888785,34.62572159824635,50.020618201,0.9830629730597651,0,2024-09-11-18-54-01,0.00013175743334907885,0,0,1.0334142277806515
46,1,1,1,0.002767210015309453,34.286884565107314,59.118815422,0.9844286727229984,0,2024-09-11-18-55-16,0.00012985616779312138,0,0,1.1046062598703161
47,1,1,1,0.0132412742575993,34.52794152247632,49.409258843,0.9840035197895923,0,2024-09-11-18-56-43,0.000148753793205558,0,0,1.0730957913853783
48,1,1,1,0.006856845871116896,34.42170765835394,59.032515765,0.9851507108903257,0,2024-09-11-18-57-58,0.0001035285711459096,0,0,1.3333614586575024
49,1,1,1,0.013031209184113515,34.45952128385308,60.157539129,0.9821325641625606,0,2024-09-11-18-59-26,0.00014037248745835218,0,0,1.1135682165961835
50,1,1,1,0.005531758483193372,35.96627665972956,47.016265153,0.9814062976629825,0,2024-09-11-19-00-56,8.347198386829525e-05,0,0,0.9006706996726216
51,1,1,1,0.010290987496121546,33.835505096795714,55.267388344,0.9826240710332681,0,2024-09-11-19-02-07,0.00015132885039929043,0,0,1.0838432370016708
52,1,1,1,0.011253987775787693,34.23219470173657,51.793348789,0.9741256520054222,0,2024-09-11-19-03-30,0.00017106255897342984,0,0,0.9131045971941779
53,1,1,1,0.009611123581965596,34.755685013345584,48.394960403,0.9825749437077878,0,2024-09-11-19-04-48,0.00017815563185668215,0,0,0.9517956276445094
54,1,1,1,0.007469603489589433,34.520151826931716,55.706591606,0.9836512424281209,0,2024-09-11-19-06-01,0.00013981869802242268,0,0,1.0760795035410071
55,1,1,1,0.006057511709601752,33.83349110718229,67.713969946,0.9859068937937332,0,2024-09-11-19-07-23,0.0001380657208860175,0,0,1.0979320575926617
56,1,1,1,0.008182153938880717,34.27510299899944,57.388594866,0.9840313819212135,0,2024-09-11-19-09-03,6.27545381021481e-05,0,0,1.3049819656773538
57,1,1,1,0.011576201598994874,33.87048190254105,57.483681679,0.9837960624856322,0,2024-09-11-19-10-28,0.00015599710600633216,0,0,1.0449697497583526
58,1,1,1,0.010768428533960294,34.377070817802455,52.156857968,0.9844627588795033,0,2024-09-11-19-11-53,7.636634852673374e-05,0,0,1.1393558490817515
59,1,1,1,0.006025822873479828,34.36615817820246,46.819315434,0.9819664213010946,0,2024-09-11-19-13-11,0.00014948991608280439,0,0,1.0943362701407346
60,1,1,1,0.007052809947851832,33.83614289235334,52.074493408,0.9841547620700141,0,2024-09-11-19-14-22,8.575285003933086e-05,0,0,1.004397308514265
61,1,1,1,0.0041885108420228155,33.48839762422715,57.333289623,0.9835197250407306,0,2024-09-11-19-15-41,0.0001742093755492638,0,0,0.9585638235819306
62,1,1,1,0.008374682452557267,34.37929263081089,61.025106669,0.9863669753366257,0,2024-09-11-19-17-06,0.00011210200181848574,0,0,1.3115956906102495
63,1,1,1,0.016275379553524056,34.891190997067724,46.831304788,0.9832589430039438,0,2024-09-11-19-18-37,0.0001400660251021718,0,0,1.1043730118937622
64,1,1,1,0.0077279761835015144,35.691914320753305,44.744027615,0.9804421145609591,0,2024-09-11-19-19-48,0.00016527232278097336,0,0,0.8025842949571199
65,1,1,1,0.015192333318809889,34.50632481554581,46.281370402,0.9765863386828915,0,2024-09-11-19-20-55,9.61541676585472e-05,0,0,0.9173504679065357
66,1,1,1,0.01268970181708968,34.924123602363444,47.102112532,0.9787974726633206,0,2024-09-11-19-22-05,0.00016150097890409992,0,0,0.9861187186569916
67,1,1,1,0.015552866875867875,34.79026704406655,46.909671545,0.9832296540327472,0,2024-09-11-19-23-16,0.00015966568783631972,0,0,1.0361606530221479
68,1,1,1,0.013451839422441367,34.46259896797237,49.531957865,0.9633529357250447,0,2024-09-11-19-24-26,8.83819569149033e-05,0,0,0.8259058135135295
69,1,1,1,0.015006637526384007,33.91601364518593,49.268761874,0.9027912839201993,0,2024-09-11-19-25-40,0.00010393592817484429,0,0,0.8446907337977504
70,1,1,1,0.0032769273222922777,33.920386048636246,55.63026309,0.9834514586147314,0,2024-09-11-19-26-55,8.955177293779765e-05,0,0,1.0229808461494532
71,1,1,1,0.006239939214124433,33.882679581246336,52.180052518,0.9845478704371665,0,2024-09-11-19-28-18,0.00016721576637140068,0,0,1.0053493510831386
72,1,1,1,0.006151030449100745,34.30748837676064,56.226791621,0.9848215487514234,0,2024-09-11-19-29-37,0.00012571080994638176,0,0,1.1251563197360326
73,1,1,1,0.00528209962452555,34.172628596621585,62.857324362,0.985450269512594,0,2024-09-11-19-31-00,0.00015029840898039297,0,0,1.1063895318844545
74,1,1,1,0.008596863762686546,34.25185353708865,51.004539013,0.9837379168356803,0,2024-09-11-19-32-33,0.00014696565591133286,0,0,1.0819177874321286
75,1,1,1,0.008620592232670686,34.17041863763102,53.730684996,0.9816755875250179,0,2024-09-11-19-33-50,8.081421197449137e-05,0,0,0.8830277515855555
76,1,1,1,0.014515756554423224,34.30260788793502,51.541270733,0.9835311238277867,0,2024-09-11-19-35-10,0.00014260437204610473,0,0,1.0665679907047574
77,1,1,1,0.010523941074568405,34.007622536181906,51.635482549,0.9857776393159959,0,2024-09-11-19-36-28,0.00011029340131079353,0,0,1.1669956269644783
78,1,1,1,0.00935388164120248,33.5870009874911,58.058175564,0.985567391108909,0,2024-09-11-19-37-45,0.00013882187776258404,0,0,1.1096630759631205
79,1,1,1,0.012545979206076422,34.53186313365726,60.465894699,0.9853897781010859,0,2024-09-11-19-39-12,9.501300848280958e-05,0,0,1.3950648139079334
80,1,1,1,0.01626796535323172,34.65154438844059,48.367252588,0.978462290815986,0,2024-09-11-19-40-42,0.00013552985867096922,0,0,1.0844661914129181
81,1,1,1,0.0022199514434467107,34.67220909027351,52.866547823,0.9839809533988084,0,2024-09-11-19-41-55,0.0001528376129788163,0,0,1.0494912560078826
82,1,1,1,0.01245314287387814,35.30776790028779,44.636070013,0.9809990543281312,0,2024-09-11-19-43-14,7.551012327581932e-05,0,0,0.7939833396845284
83,1,1,1,0.01171704154455897,33.98708725943843,49.813035965,0.9852911375533492,0,2024-09-11-19-44-21,0.00013244575277984087,0,0,1.1273630011458058
84,1,1,1,0.01739767686207205,36.08672660110033,44.226787806,0.9807327942534738,0,2024-09-11-19-45-36,9.650957571262512e-05,0,0,0.810751121642034
85,1,1,1,0.005646315428834791,33.94047730976927,50.94212389,0.982609478737959,0,2024-09-11-19-46-43,0.00016312570230810964,0,0,0.9881301815401553
86,1,1,1,0.007316088044102512,33.56073220541693,62.960485697,0.9867003000231999,0,2024-09-11-19-48-00,0.00014630331431030673,0,0,1.1072730685287844
87,1,1,1,0.014827944228710343,34.1178635676032,55.191029071,0.9852597121238592,0,2024-09-11-19-49-33,0.00010451609488764519,0,0,1.2606477915158696
88,1,1,1,0.00666410708974967,33.47605603096531,55.621845007,0.9840161328113175,0,2024-09-11-19-50-56,7.285423686296084e-05,0,0,1.3463266338811044
89,1,1,1,0.0057214960749723525,33.00974839596337,54.317287684,0.9827381872407152,0,2024-09-11-19-52-18,8.223806019013798e-05,0,0,0.9621390852154793
90,1,1,1,0.01638837946930785,33.38322488998126,57.993198871,0.9821932996296171,0,2024-09-11-19-53-40,0.00010013493029397778,0,0,1.3099639955594888
91,1,1,1,0.002662984079800269,33.68669448846263,53.017965316,0.9843506910069306,0,2024-09-11-19-55-06,0.00017806893851299635,0,0,0.9829254582315103
92,1,1,1,0.007766142362929251,34.00381391812443,53.817492485,0.9836487213354762,0,2024-09-11-19-56-25,0.00014381802699210805,0,0,1.075287226510375
93,1,1,1,0.01607629527591318,34.18411839825376,55.698379517,0.9848020009101166,0,2024-09-11-19-57-45,0.0001174451980311328,0,0,1.2079944481541196
94,1,1,1,0.008148119610393587,34.22589632579729,55.192126512,0.9838300580217118,0,2024-09-11-19-59-08,0.00015110460970151982,0,0,1.0536757485906831
95,1,1,1,0.005747984209167721,34.23695936645063,56.547077656,0.98179591733571,0,2024-09-11-20-00-30,0.00016687812531004904,0,0,0.9246260970041519
96,1,1,1,0.007489728411008734,32.9645138934301,53.390746355,0.983835927578233,0,2024-09-11-20-01-54,0.00016014682688160717,0,0,1.0550812506016505
97,1,1,1,0.007880603376757524,33.849327059600206,57.637778044,0.983689746787848,0,2024-09-11-20-03-13,7.459758636502098e-05,0,0,1.4196273275225246
98,1,1,1,0.005492139663571928,33.65550352173679,52.41341877,0.9822279780068246,0,2024-09-11-20-04-39,7.941311342101174e-05,0,0,1.0263671289719185
99,1,1,1,0.006015029464350783,33.774201110167866,54.745928526,0.9853803971419162,0,2024-09-11-20-05-58,0.00011703429143028137,0,0,1.1589004019426516
100,1,1,1,0.01171907503863913,32.53411946847591,63.932881356,0.9837195158588012,0,2024-09-11-20-07-19,9.870399818244205e-05,0,0,1.40552051754659
