experiment_id,ft_on,collision_on,success,min_distance,rate,duration,stress_avoidance_performance_avr,stress_avoidance_performance_ever_zero,start_time,final_task_error,is_replanning_needed,num_replanning_attempts,executed_path_length
13,1,1,1,0.004663056261279222,26.380295213180755,99.202832222,0.9876902308284817,0,2024-09-09-21-17-44,0.00035025409363955454,0,0,1.5374520848612683
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
15,1,1,1,0.006515875584553462,25.400161525220785,114.093762637,0.972786051555537,0,2024-09-09-21-20-05,0.00017141070033198618,0,0,1.9619036302402015
16,1,1,1,0.005059377773388258,27.417001998547693,125.79785347,0.9879058644401968,0,2024-09-09-21-22-46,0.0002867512625988492,0,0,2.100066521790465
17,1,1,1,0.0045818877212192135,26.22344304232815,114.630256414,0.985238636802631,0,2024-09-09-21-25-40,0.0003076977556943849,0,0,1.8151170021976721
18,1,1,1,0.004561592320550192,26.212215337827423,120.630780697,0.9903666695198856,0,2024-09-09-21-28-22,0.0002346835363983107,0,0,1.8356984872856021
19,1,1,1,0.006539290274288105,25.22403420594436,115.366161346,0.9899234038448155,0,2024-09-09-21-31-11,0.0002040602115419127,0,0,1.6257596100467009
20,1,1,1,0.005369027470863567,26.770347627400593,182.552728415,0.9888669400482273,0,2024-09-09-21-33-53,0.00019410643427885839,0,0,2.682175375118213
21,1,1,1,0.0048920887306332745,25.60485616610987,105.644022464,0.9774174761866762,0,2024-09-09-21-38-06,0.0002323675743003169,0,0,1.8240017718174846
22,1,1,1,0.0034829958903946916,25.304461986206405,95.911938429,0.9795861934988276,0,2024-09-09-21-40-35,0.000215762740608168,0,0,1.529681647717995
23,1,1,1,0.005208938025267938,25.213404532640734,114.502585173,0.9861259989904527,0,2024-09-09-21-42-52,0.00015587454585012388,0,0,1.5512306733785906
24,1,1,1,0.008417946372104575,27.04069616566089,121.520539999,0.9829211673122552,0,2024-09-09-21-45-33,0.00017792147327909302,0,0,2.65452038761887
25,1,1,1,5.335496255646866e-05,21.19509103621991,147.817246675,0.9601136187307856,0,2024-09-19-15-08-25,0.00012608999690552527,0,0,1.4734652556865961
26,1,1,1,0.0027577687319540797,25.45429457361359,95.700943232,0.9791623502237053,0,2024-09-09-21-51-17,0.00021000471462583934,0,0,1.456744702514296
27,1,1,1,0.004188053922016616,25.53618339174786,113.368546724,0.9775274920827319,0,2024-09-09-21-53-33,0.0001843602616058536,0,0,1.9680664771399012
28,1,1,1,0.005236521828198067,28.22482034206983,143.703306198,0.9905200132717813,0,2024-09-09-21-56-13,0.00013230005640397057,0,0,2.709920306452972
29,1,1,1,0.0021167635276465096,22.106395651841304,141.452276945,0.9864116217895897,0,2024-09-19-15-12-14,0.00016067282025328649,0,0,1.9407756088146446
30,1,1,1,0.003244423315704822,22.52875608434482,132.985593558,0.9888967984769073,0,2024-09-10-15-22-02,0.00017272445971758848,0,0,1.8327674484774636
31,1,1,1,0.006701238964445955,29.142084929230656,112.483372688,0.9821802137608895,0,2024-09-09-22-03-55,0.00015354807661615755,0,0,2.8281585483615372
32,1,1,1,0.003088715625776047,24.8193168034642,144.443943739,0.9860491830742547,0,2024-09-09-22-06-35,0.0001734168792183437,0,0,2.4570260475681205
33,1,1,1,0.003810482766978644,25.233504786657306,125.032175541,0.989664313415342,0,2024-09-09-22-09-57,0.00018286284791201146,0,0,2.208776489386166
34,1,1,1,0.0018519052779470862,26.00269411433084,97.797558546,0.9887734179916752,0,2024-09-09-22-12-53,0.00022170038706603078,0,0,1.792256134250616
35,1,1,1,0.005820722254634728,25.325751202659724,80.550424099,0.9798862064210814,0,2024-09-09-22-15-12,0.00034858816085525565,0,0,1.3494252621450855
36,1,1,1,0.00408083065816885,25.348898734133943,111.87862753900001,0.985265498432377,0,2024-09-09-22-17-08,9.612342854270593e-05,0,0,1.5810249461397017
37,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
38,1,1,1,0.003482339484575691,27.12071896681874,163.786218405,0.9893563625877181,0,2024-09-09-22-19-48,0.0001059760867403315,0,0,2.6253251172536856
39,1,1,1,0.002734420623985565,24.765399513127843,116.977721214,0.9843059081362154,0,2024-09-09-22-23-36,0.00016529081518411884,0,0,1.9855889103531617
40,1,1,1,0.002180221777445113,25.417142465226174,113.151980162,0.9865537694184932,0,2024-09-09-22-26-20,0.00041872863795645887,0,0,1.6248372648611153
41,1,1,1,0.005358760861128883,25.200674055358,108.608206034,0.9887791646453129,0,2024-09-09-22-28-59,0.0002177571929542164,0,0,1.944315490090638
42,1,1,1,0.005061405217965363,25.74211641941788,141.014046431,0.9906705619582269,0,2024-09-09-22-31-33,0.0002248794168302045,0,0,1.95461695462929
43,1,1,1,0.004202786074050204,24.842242922797173,150.509759188,0.9903840446398727,0,2024-09-09-22-34-51,9.81686193984314e-05,0,0,2.397648430888393
44,1,1,1,0.004931138752541409,25.83142494082808,115.518211126,0.9906363905379372,0,2024-09-09-22-38-21,0.00014326259022485758,0,0,2.033694836990079
45,1,1,1,0.005927603559829883,24.6945518573253,94.312300683,0.9817225288169571,0,2024-09-09-22-41-05,0.00029088567095816544,0,0,1.353446607300626
46,1,1,1,0.007723565818250724,25.704797245857183,120.172120809,0.9888206803074895,0,2024-09-09-22-43-18,0.0001957667794655904,0,0,2.318831288871094
47,1,1,1,0.0026776610267915503,26.692134563728718,129.701129437,0.9868696541215276,0,2024-09-09-22-46-08,0.0001590027679901055,0,0,2.5907358772366664
48,1,1,1,0.003305122272394946,25.283675559496768,84.639592648,0.9893471548868087,0,2024-09-09-22-49-09,0.00021277703007505476,0,0,1.5211093834886356
49,1,1,1,0.003683137298305292,24.868288926289644,113.759334564,0.9914394042666468,0,2024-09-09-22-51-09,0.00022313760737424353,0,0,1.6673482098856092
50,1,1,1,0.004887529720511129,24.4965542982291,130.630616904,0.9853916765642557,0,2024-09-09-22-53-49,0.00018656794470332238,0,0,2.0659865746563795
51,1,1,1,0.002867014974247381,25.48978882291895,133.935986042,0.9868617128607893,0,2024-09-09-22-56-53,0.00016041045853348653,0,0,2.0545012423893425
52,1,1,1,0.005846726670667225,26.810267516491205,118.01448822,0.9849330349232012,0,2024-09-09-23-00-03,0.0001861664985190233,0,0,2.2274076874785878
53,1,1,1,0.003051453112547653,25.08794923260354,101.522845745,0.9881344415027827,0,2024-09-09-23-02-47,0.00042299043239544534,0,0,1.402980864309839
54,1,1,1,0.004216676585950602,25.019040099393735,112.194552183,0.9917582565074458,0,2024-09-09-23-05-10,0.0002546712756670527,0,0,1.7202136816687428
55,1,1,1,0.003914808621528453,27.2259650203483,102.40224719,0.9874310270770428,0,2024-09-09-23-07-48,0.0001612878726980273,0,0,2.400536196742136
56,1,1,1,0.004679908561779725,25.284691588106952,141.785395622,0.9918535096384591,0,2024-09-09-23-10-12,0.00010844912139084087,0,0,2.1117109791008066
57,1,1,1,0.0034788768507136155,25.773510459879635,127.029649496,0.9891047214694514,0,2024-09-09-23-13-29,0.00015734482350423338,0,0,2.193052928658634
58,1,1,1,0.005024834376882088,26.683666631013043,115.126606942,0.9912736309264509,0,2024-09-09-23-16-27,0.00016082780437930443,0,0,2.157811684342519
59,1,1,1,0.0038846114054956397,24.92537568489913,119.396394968,0.985923187854808,0,2024-09-09-23-19-09,0.0005061994928706421,0,0,1.6279614292532727
60,1,1,1,0.0045673139043878016,25.01781481988096,98.21001625,0.9856885609712475,0,2024-09-09-23-21-56,0.00017865984419913365,0,0,1.437813915570863
61,1,1,1,0.006168153420742564,26.18495701947292,80.733376741,0.9868578267721991,0,2024-09-09-23-24-16,8.589221869691225e-05,0,0,1.4902420469594562
62,1,1,1,0.0023977462551959474,24.998377017061575,100.846546889,0.9837326430532161,0,2024-09-09-23-26-11,0.00018091325125286868,0,0,1.5990211970686943
63,1,1,1,0.003071460430224886,25.373748916199673,105.818025112,0.9875536129604626,0,2024-09-09-23-28-35,0.00019123777415694262,0,0,1.6845486045264213
64,1,1,1,0.005746397038531505,24.45958463546375,119.421488285,0.9876137833367497,0,2024-09-09-23-31-05,0.000521091518774895,0,0,1.5699687195121628
65,1,1,1,0.002018525920551915,24.962063448502498,107.282797575,0.9892785811904135,0,2024-09-09-23-33-53,0.0002305098340296736,0,0,1.7262918153521234
66,1,1,1,0.007042865946202049,24.528902773857364,79.212674856,0.9882956616708395,0,2024-09-09-23-36-25,0.00014671493245076137,0,0,1.4239544328207459
67,1,1,1,0.0032869609453394337,24.213041395881653,93.957630634,0.9849261723757523,0,2024-09-09-23-38-18,0.00023253990349130676,0,0,1.280369935505659
68,1,1,1,0.002858026118976501,25.46712640798094,111.319979906,0.9869303443652999,0,2024-09-09-23-40-31,0.00019306036035911367,0,0,1.8798895472568742
69,1,1,1,0.0034749770210126063,24.508842861373264,95.761354923,0.985380096900334,0,2024-09-09-23-43-07,0.00041104788935257514,0,0,1.3809527656411003
70,1,1,1,0.0028916194901935214,25.797679337879405,117.14231968,0.9897799590280066,0,2024-09-09-23-45-23,0.00021136456997560091,0,0,1.8260930879670856
71,1,1,1,0.004835351113807179,25.028788192682544,106.517342329,0.9881472533531152,0,2024-09-09-23-48-08,0.00019295168728261083,0,0,1.8373185604128415
72,1,1,1,0.00636340459223473,25.279927193688607,71.360965013,0.9887138361857382,0,2024-09-09-23-50-37,0.00030466800443239306,0,0,1.4264522500390984
73,1,1,1,0.005048146732240218,25.335575659245922,109.016666412,0.9797645945166309,0,2024-09-09-23-52-20,0.00018665203353352984,0,0,1.8854631208628572
74,1,1,1,0.0032523616465330845,24.541237980173786,148.525514603,0.9873734113064064,0,2024-09-09-23-54-55,0.00014251893353966672,0,0,2.4903976151705733
75,1,1,1,0.0038666258217701145,24.53034837171553,111.657607079,0.9909294591383636,0,2024-09-09-23-58-22,0.0002636382423861945,0,0,1.6423172627626161
76,1,1,1,0.007187708998003857,24.253681709084542,90.749108791,0.9834497418116833,0,2024-09-10-00-00-58,0.00030772438637009076,0,0,1.3673152788308294
77,1,1,1,0.003288136197102954,26.17677801979383,119.953647375,0.9905075969308393,0,2024-09-10-00-03-07,0.00018159034524424926,0,0,2.474411409660568
78,1,1,1,0.005147081350158108,27.021856152886663,126.157136679,0.987871584419017,0,2024-09-10-00-05-55,0.0001538262757233289,0,0,2.428426311411973
79,1,1,1,0.004253364584041263,26.257733254041128,136.036114216,0.9909004279938154,0,2024-09-10-00-08-52,0.00022249691726156608,0,0,2.020406124962493
80,1,1,1,0.004577605338721669,25.313197636661258,109.942648888,0.9906091276120648,0,2024-09-10-00-12-02,0.00048689805626904957,0,0,1.5563578579320148
81,1,1,1,0.00594601720874508,25.139487918031453,78.999222517,0.989553437284052,0,2024-09-10-00-14-37,8.847576393176763e-05,0,0,1.321026754493336
82,1,1,1,0.0028291459054600944,25.502771053678533,120.653555393,0.9865099563876696,0,2024-09-10-00-16-28,0.0005329615260137254,0,0,1.629089426902862
83,1,1,1,0.004469508234210845,24.930562754764956,100.88019371,0.984900807039176,0,2024-09-10-00-19-18,0.000295291366446023,0,0,1.87067472004465
84,1,1,1,0.006901885638746518,24.535864306867776,99.487019062,0.9727469375023193,0,2024-09-10-00-21-40,0.0001378181481616734,0,0,1.5244177827999472
85,1,1,1,0.005627811946045435,25.358946771358237,122.363126039,0.9911717021439812,0,2024-09-10-00-24-00,0.00012695689792645133,0,0,2.0372673534481667
86,1,1,1,0.005372341850372184,25.24387327471448,113.770179748,0.9872615634035529,0,2024-09-10-00-26-53,0.00018546892011853182,0,0,1.7067023137083321
87,1,1,1,0.007916485556529032,25.956312025126724,121.665974617,0.9724397341484303,0,2024-09-10-00-29-32,0.00023573268452853268,0,0,1.861956310937762
88,1,1,1,0.006849915986856461,26.921834068068595,110.133655549,0.9845949662006273,0,2024-09-10-15-39-22,0.00015350190518011292,0,0,1.955996261127057
89,1,1,1,0.0032104299678374455,25.871350790662184,85.422675371,0.9905186490123791,0,2024-09-10-15-42-11,0.00018216333383869147,0,0,1.1539250757628026
90,1,1,1,0.0015122869074137768,26.76221037551753,100.552232504,0.980477708863207,0,2024-09-10-15-44-22,0.00020005481563193666,0,0,1.6662038874968166
91,1,1,1,0.002021727972873473,25.436788585034765,160.161727428,0.9898342286037218,0,2024-09-19-15-22-02,0.00017665469148200235,0,0,2.4583212650666186
92,1,1,1,0.003795622997286184,25.340860870251035,124.068397522,0.9887766364600309,0,2024-09-10-15-50-34,8.921051418812569e-05,0,0,1.8881199103167496
93,1,1,1,0.0021161418926578957,23.376332589463747,108.956355333,0.9867816773125795,0,2024-09-19-15-26-05,0.00023267806813262636,0,0,1.411224699558206
94,1,1,1,0.0027288194546945055,26.270088706554375,140.730396509,0.9870435413462878,0,2024-09-10-15-56-08,0.00017063238662888832,0,0,2.513914776177297
95,1,1,1,0.0042957663487990854,25.696581972082342,96.783299923,0.9898357185037631,0,2024-09-10-15-59-44,0.00037586931087687766,0,0,1.5110068547559727
96,1,1,1,0.006273495927385315,26.987565223115062,132.579577684,0.9774057730764701,0,2024-09-10-16-02-13,0.00019716291815245995,0,0,1.8019190963646283
97,1,1,1,0.004847366407621298,26.08661030653586,126.271675825,0.9879022289344028,0,2024-09-10-16-05-36,0.00018474019188224818,0,0,2.323233350470504
98,1,1,1,0.00558570086203948,25.797724901746825,106.055863857,0.9881258995049598,0,2024-09-10-16-08-42,0.00013135066079648922,0,0,1.6203294973383182
99,1,1,1,0.002663223497378852,24.616203336635134,133.001826286,0.9903832560695098,0,2024-09-10-16-11-26,0.0001789585975605177,0,0,1.9156301595973435
100,1,1,1,0.005587102538581449,25.10893269697261,128.918263435,0.9844452407246176,0,2024-09-10-16-14-49,0.00012353995381953473,0,0,1.8732460406836287
