experiment_id,ft_on,collision_on,success,min_distance,rate,duration,stress_avoidance_performance_avr,stress_avoidance_performance_ever_zero,start_time,final_task_error,is_replanning_needed,num_replanning_attempts,executed_path_length
72,1,1,1,0.010344725196388075,35.32146349776133,48.24262166,0.9843099260307093,0,2024-09-09-19-28-03,0.0001159520324568825,0,0,1.098917065569022
73,1,1,1,0.008682692074717828,35.256633104731975,58.939263821,0.9783817620600818,0,2024-09-09-19-29-09,0.00013422924676088663,0,0,1.1114201185710837
74,1,1,1,0.011398042304615557,36.05585130790424,42.018145323,0.982602075175788,0,2024-09-09-19-30-28,0.00012176210620673797,0,0,0.9113243416277771
75,1,1,1,0.005558701417495704,34.96655171221824,55.367198228,0.9865263802406372,0,2024-09-09-19-31-25,0.00011745043087352422,0,0,1.0859921943152513
76,1,1,1,0.014528931182860447,38.08861270792712,41.193414211,0.9461936841943378,0,2024-09-09-19-32-41,0.00011359601568790628,0,0,0.7875213151399548
77,1,1,1,0.013399291379314959,36.03299481158256,45.486088752,0.9834138484487964,0,2024-09-09-19-33-38,0.00010754309011821001,0,0,1.0105727351353435
78,1,1,1,0.010208209459819846,35.83096408734143,45.910012245,0.984862920586668,0,2024-09-09-19-34-40,0.0001351073937657779,0,0,0.9977945668369657
79,1,1,1,0.010981451959259833,35.58300709576622,52.721794843,0.9861371364136015,0,2024-09-09-19-35-44,0.00012294549566914978,0,0,1.272459527744434
80,1,1,1,0.010949810938188413,35.449573394724226,46.657825232,0.9836683671208708,0,2024-09-09-19-36-56,0.00012286353247614734,0,0,1.0013932780319321
81,1,1,1,0.003198076273456885,35.47376368183439,55.026582956,0.9858381244230043,0,2024-09-09-19-38-00,0.00014420319600141982,0,0,1.0907439197199598
82,1,1,1,0.014261017367618957,36.60785959853448,40.565059424,0.9777652817794453,0,2024-09-09-19-39-14,0.00012441010176872074,0,0,0.8098268325324652
83,1,1,1,0.011837931044894641,37.23832411676314,40.361644506,0.9841356693081934,0,2024-09-09-19-40-10,0.00011729862417977044,0,0,0.8172509888957546
84,1,1,1,0.007227418577958399,35.167670739929434,68.15919137,0.9853156488988984,0,2024-09-09-19-41-06,0.0001391695640007563,0,0,1.4196928042872312
85,1,1,1,0.005162227930164515,36.10647249254185,50.489562512,0.9856253018793173,0,2024-09-09-19-42-37,0.00011457227080144676,0,0,1.0623647331936974
86,1,1,1,0.007063026876669021,35.64735170896502,46.286748409,0.9832820805107845,0,2024-09-09-19-43-46,0.00011599250627023791,0,0,0.982608354793436
87,1,1,1,0.012137820333585013,36.25920338124413,54.579246521,0.9866364516840779,0,2024-09-09-19-44-50,0.00012313264322519034,0,0,1.446259411881429
88,1,1,1,0.009613872385306886,36.02797041561598,42.328223944,0.9761502335013182,0,2024-09-09-19-46-04,0.00011047330236007373,0,0,0.8534576733009791
89,1,1,1,0.010496586977687402,36.83158268938809,54.817085028,0.9857658581549154,0,2024-09-09-19-47-03,0.000111743061847999,0,0,1.3937463968194772
90,1,1,1,0.00559053195634789,35.12741683916473,54.772032023,0.9859227409156276,0,2024-09-09-19-48-16,0.00011817574884411003,0,0,1.0565644128287266
91,1,1,1,0.004764240845747766,35.007390258054606,61.044253349,0.9854013716614836,0,2024-09-09-19-49-31,0.000104927456210484,0,0,1.325961345647948
92,1,1,1,0.002820686214247422,34.88956085776175,51.33340621,0.9857747515684908,0,2024-09-09-19-50-54,0.00012381783878621087,0,0,0.9531942675809871
93,1,1,1,0.008649182277487094,35.25569497906285,51.566137076,0.9830847820795677,0,2024-09-09-19-52-04,0.00011076032284195299,0,0,1.1426617158195143
94,1,1,1,0.004562144586957132,35.00184883425432,52.597221613,0.9858990198749487,0,2024-09-09-19-53-14,0.00011642321699755898,0,0,1.0851509347440422
95,1,1,1,0.007262347892047365,35.11684444106402,62.562568903,0.987815019232283,0,2024-09-09-19-54-26,0.0001137455037895561,0,0,1.2610437996450985
96,1,1,1,0.01117267049858194,36.07425220774838,47.845759631,0.9858831289103926,0,2024-09-09-19-55-50,0.00010572159010110447,0,0,1.0039278996509473
97,1,1,1,0.010624302292316413,36.21068561559866,50.233790636,0.9858698854829832,0,2024-09-09-19-56-55,0.00012505537798578325,0,0,1.1727161774258719
98,1,1,1,0.0034649698569714127,35.84615429151596,52.390557289,0.9767439025599525,0,2024-09-09-19-58-04,0.00012130006985464599,0,0,0.8278169427758785
99,1,1,1,0.009924051027375858,35.119765024607595,48.206472874,0.984542064622498,0,2024-09-09-19-59-15,0.00011396317176604181,0,0,1.065698716251679
100,1,1,1,0.011316737629571482,35.595396376098414,53.349595547,0.9864976581480979,0,2024-09-09-20-00-21,0.00011898663246318796,0,0,1.2964590097714666
