experiment_id,num_segments,avr_state_approx_error,planning_success,planning_time_ompl,planning_time_trajopt,total_planning_time,ompl_path_length,trajopt_path_length
55,5,0.0031644661119339126,1,0.34490312,1.442827312,1.787730432,1.1371973687148378,0.9585659311771803
56,5,0.0031644661119339126,1,0.758593101,3.093037207,3.851630308,2.086875047976133,1.1883271275791547
57,5,0.0031644661119339126,1,0.48733541,2.408547094,2.8958825040000002,1.6203427623176563,1.1656904170729272
58,5,0.0031644661119339126,1,0.644372603,1.328666097,1.9730387,1.1793920329873304,1.016677859208004
59,5,0.0031644661119339126,1,0.609430025,1.725148634,2.334578659,2.202231360915531,1.5904937546483773
60,5,0.0031644661119339126,1,0.39528288500000003,1.001032521,1.396315406,1.044580508626975,0.9765713969982958
61,5,0.0031644661119339126,1,0.760884322,1.822932022,2.583816344,1.9519898621261096,1.5101235770253076
62,5,0.0031644661119339126,1,0.807912048,3.26420808,4.072120128,1.9086572992958726,0.7815642866326381
63,5,0.0031644661119339126,1,0.683551032,4.395665046,5.079216078,2.022538162842327,0.9105781268027299
64,5,0.0031644661119339126,1,0.652656441,2.408438561,3.061095002,1.7381360667660462,1.1856330571897573
65,5,0.0031644661119339126,1,0.791292204,2.019822039,2.811114243,2.3426978989474923,1.6883889058300205
66,5,0.0031644661119339126,1,1.002285948,3.4942219519999997,4.496507899999999,2.3805125918643557,1.5691278842712029
67,5,0.0031644661119339126,1,0.474628164,1.983248768,2.457876932,1.3706423852196157,1.0777568547943548
68,5,0.0031644661119339126,1,0.822116657,0.755972984,1.578089641,2.011232449970356,1.9324056709515915
69,5,0.0031644661119339126,1,1.0650808,4.143263372000001,5.208344172,2.0266898159988114,0.8956756267865158
70,5,0.0031644661119339126,1,1.252909578,3.692179092,4.94508867,2.2391521817384983,1.2497620742725581
71,5,0.0031644661119339126,1,1.249757722,1.839968782,3.0897265039999997,2.094921551574325,1.3981754689482226
72,5,0.0031644661119339126,1,0.854819965,2.625229414,3.480049379,1.5102275011428443,0.9496389083702065
73,5,0.0031644661119339126,1,0.778093829,4.002912575,4.781006404,2.042077682433169,1.2486024311918442
74,5,0.0031644661119339126,1,0.845300655,0.662713081,1.508013736,2.439224087917787,2.3110866756734585
75,5,0.0031644661119339126,1,1.016199209,3.5680467410000003,4.584245950000001,2.2386808592988703,1.1167169689386294
76,5,0.0031644661119339126,1,1.64861997,0.702881855,2.3515018249999997,1.3991095424480324,1.1637663006754788
77,5,0.0031644661119339126,1,0.7391189570000001,1.6342429010000001,2.373361858,1.613079400810684,1.2328185356093766
78,5,0.0031644661119339126,1,0.280616012,1.231147405,1.511763417,0.9942771634430967,0.9090349819214599
79,5,0.0031644661119339126,1,0.566317318,3.464453753,4.030771071,1.981145426198921,1.212343282692049
80,5,0.0031644661119339126,1,0.5774355729999999,0.71353042,1.290965993,1.3810031856624903,1.164036520367573
81,5,0.0031644661119339126,1,0.753582306,2.367533608,3.1211159139999998,2.0219552125906963,1.3268690397924239
82,5,0.0031644661119339126,1,0.778011573,4.279076731,5.057088304,1.911282505228965,1.2523835703036437
83,5,0.0031644661119339126,1,0.568821614,1.902656569,2.471478183,1.1204553322153432,0.8866383288467069
84,5,0.0031644661119339126,1,0.792532239,3.5971491970000002,4.389681436,1.8770159817203382,1.2084458300507166
85,5,0.0031644661119339126,1,0.613468354,2.631364354,3.244832708,2.1111906097870032,1.392847463835417
86,5,0.0031644661119339126,1,0.6031446979999999,1.9175535190000002,2.520698217,2.068017866741526,1.3473159626143156
87,5,0.0031644661119339126,1,0.382635047,1.789576785,2.172211832,1.4407220809259869,1.07314156449592
88,5,0.0031644661119339126,1,0.894402557,3.2337462820000002,4.1281488390000005,2.05191976056382,1.763262060645174
89,5,0.0031644661119339126,1,0.535211132,1.9798838570000001,2.515094989,1.6269698477502772,1.2178385826750728
90,5,0.0031644661119339126,1,0.316358068,0.9790117239999999,1.2953697919999998,1.132117577729386,1.0109758257048718
91,5,0.0031644661119339126,1,0.867577846,1.200086311,2.067664157,1.8095220267969034,1.2420651499847695
92,5,0.0031644661119339126,1,0.8722027050000001,1.837404418,2.709607123,1.7381616976556524,0.861853767523224
93,5,0.0031644661119339126,1,0.6750276249999999,2.323511809,2.998539434,1.669998404806221,1.0130536062779427
94,5,0.0031644661119339126,1,0.817913857,1.408315724,2.226229581,1.8028903724493672,1.7185630707527235
95,5,0.0031644661119339126,1,0.601421593,0.795214582,1.3966361749999998,1.6666140738992459,1.6270108807200974
96,5,0.0031644661119339126,1,0.795546621,3.2461234180000003,4.041670039,2.0652651367164587,1.2643216452873671
97,5,0.0031644661119339126,1,0.461011229,1.1433766310000002,1.60438786,1.084166056560487,0.9128131576556955
98,5,0.0031644661119339126,1,0.588992667,2.988025165,3.5770178319999997,1.506198103599835,0.9393569852059648
99,5,0.0031644661119339126,1,0.658792651,1.7266300920000002,2.3854227430000003,1.9446196681143515,1.4790019605103992
100,5,0.0031644661119339126,1,0.87443056,3.078167852,3.952598412,2.1118492261828474,1.5876718236875587
