experiment_id,num_segments,avr_state_approx_error,planning_success,planning_time_ompl,planning_time_trajopt,total_planning_time,ompl_path_length,trajopt_path_length
54,10,0.0011366979030575316,1,2.448263121,3.783344075,6.231607196000001,1.411294085001182,0.9696186746746136
55,10,0.0011366979030575316,1,2.758078039,7.2703727339999995,10.028450773,2.142264149951743,1.2573138351549442
56,10,0.0011366979030575316,1,2.0962455060000003,8.825273239,10.921518745,2.260354182165475,1.274401616437002
57,10,0.0011366979030575316,1,3.5301681950000003,2.924007365,6.45417556,1.0855233461531448,0.9591534865433048
58,10,0.0011366979030575316,1,1.764781786,3.965769807,5.7305515929999995,1.826232870109207,0.9079836703908611
59,10,0.0011366979030575316,1,3.2809897,9.203356217,12.484345916999999,2.0977142838547103,1.2557115821320624
60,10,0.0011366979030575316,1,3.2076625819999998,7.429991768,10.63765435,1.7409454383008196,1.2447988917856554
61,10,0.0011366979030575316,1,3.545094506,7.896263645,11.441358151,2.2478153219438703,1.639148387242076
62,10,0.0011366979030575316,1,6.992275345,6.068548785,13.06082413,1.668879204661678,0.9238008430941075
63,10,0.0011366979030575316,1,3.398884117,4.4274264599999995,7.826310576999999,2.13438471269933,1.2309977126554614
64,10,0.0011366979030575316,1,8.224157354,2.884181347,11.108338701000001,1.0238128614498656,0.9876722252138946
65,10,0.0011366979030575316,1,2.854836769,2.132302828,4.987139597,1.5879847303342312,1.2155653078895312
66,10,0.0011366979030575316,1,1.5717330239999998,6.612796916000001,8.184529940000001,2.0105027692789896,1.2327658888589783
67,10,0.0011366979030575316,1,2.81251052,6.501890556,9.314401076,2.155926108971253,1.549717434622427
68,10,0.0011366979030575316,1,2.7832602179999997,6.084638744,8.867898962,1.899653752217185,1.4148271291589882
69,10,0.0011366979030575316,1,2.645254281,1.1431456370000002,3.7883999180000005,1.0002343186555642,1.0258612354921057
70,10,0.0011366979030575316,1,2.329345817,3.406912795,5.736258612,1.7201104007647317,0.9677249792259026
71,10,0.0011366979030575316,1,2.884618384,4.546781609,7.431399992999999,2.3316501784494115,1.6525276256844332
72,10,0.0011366979030575316,1,2.3610195579999997,2.4567377710000002,4.817757329,2.346691338522351,2.339246765114438
73,10,0.0011366979030575316,1,1.546479258,3.6066093030000004,5.153088561000001,1.8778842294081761,1.2191282089550997
74,10,0.0011366979030575316,1,2.2758885839999996,7.608064290000001,9.883952874,1.9703677363663452,1.5589910175815849
75,10,0.0011366979030575316,1,6.346939646,5.864953194,12.21189284,2.190989482190477,1.5632781390335164
76,10,0.0011366979030575316,1,2.674800585,8.463409261999999,11.138209846999999,2.1322226119757866,1.2495188043780925
77,10,0.0011366979030575316,1,1.457416469,8.271844547,9.729261016,1.5076731509734262,1.2546570229475489
78,10,0.0011366979030575316,1,1.439295797,2.834090735,4.273386532,1.5469358940863227,1.0332795131566195
79,10,0.0011366979030575316,1,1.486373695,6.097191063,7.5835647580000005,1.8476576245071896,1.2258521305127559
80,10,0.0011366979030575316,1,1.832659081,7.542277564,9.374936645,1.6917771568849205,1.1439747150900903
81,10,0.0011366979030575316,1,1.6614184580000002,5.065942229,6.727360687,1.9249784483148449,1.3226942887487627
82,10,0.0011366979030575316,1,3.432702773,1.4783292799999999,4.911032053,2.3171725639478233,1.955598830001895
83,10,0.0011366979030575316,1,1.548554607,6.626678244,8.175232851,1.543291330224885,1.1675207792714912
84,10,0.0011366979030575316,1,2.034377242,7.702511032,9.736888274,1.8953349743766663,0.8662760238960683
85,10,0.0011366979030575316,1,1.36927404,11.159629579,12.528903619000001,1.3591690085232322,1.0138407702767234
86,10,0.0011366979030575316,1,6.1291752299999995,8.020323549,14.149498779,1.702779273200581,1.2403803207819755
87,10,0.0011366979030575316,1,1.809957803,8.310635796,10.120593599,1.970700000771896,0.9437716187465212
88,10,0.0011366979030575316,1,0.8285123,1.60671956,2.43523186,1.2916169438726433,1.1100040320563667
89,10,0.0011366979030575316,1,1.496269194,4.758014393000001,6.254283587000001,1.6649676440996497,1.037120885670462
90,10,0.0011366979030575316,1,9.681483479,3.796699784,13.478183263,1.5174844502168368,0.7990361820725999
91,10,0.0011366979030575316,1,2.3024197159999997,6.112954798,8.415374514,1.7771856609362846,1.153627347238894
92,10,0.0011366979030575316,1,5.925136580999999,6.693511518999999,12.618648099999998,1.9166211499427053,1.365732056373411
93,10,0.0011366979030575316,1,3.2999896709999996,8.664677117,11.964666787999999,2.1798763751164003,1.2360536884525666
94,10,0.0011366979030575316,1,2.054944897,6.150147859,8.205092755999999,2.032888819493785,1.3892729424891523
95,10,0.0011366979030575316,1,2.53572453,5.70059685,8.23632138,1.4914316797108593,0.923974727059536
96,10,0.0011366979030575316,1,2.055698949,9.793556449,11.849255398,1.729428201089908,1.3543045625833372
97,10,0.0011366979030575316,1,1.7680573830000001,6.380348733,8.148406116,1.8205403532113191,1.2487190792847231
98,10,0.0011366979030575316,1,2.097168045,14.375137108,16.472305153,2.0803933272804525,1.2402058799378133
99,10,0.0011366979030575316,1,4.554623594,4.065095822,8.619719415999999,1.0415927446253226,0.8332869271009811
100,10,0.0011366979030575316,1,1.201923838,4.357028818,5.558952656,1.524212465539246,1.0038096502542873
