experiment_id,ft_on,collision_on,success,min_distance,rate,duration,stress_avoidance_performance_avr,stress_avoidance_performance_ever_zero,start_time,final_task_error,is_replanning_needed,num_replanning_attempts,executed_path_length
12,1,1,1,0.010294057716051646,36.92537427423255,55.598623991,0.985193709768462,0,2024-09-10-23-46-22,7.766689317072099e-05,0,0,1.0342962334386085
13,1,1,1,0.01067222995550206,36.73447923090608,51.804191589,0.9872726956638419,0,2024-09-10-23-47-43,5.975078403292775e-05,0,0,1.1806326139702108
14,1,1,1,0.009808975050885575,37.016933248667364,56.406617641,0.9774625808350449,0,2024-09-10-23-48-59,6.804334798224785e-05,0,0,1.2081038256804808
15,1,1,1,0.007622880100729739,36.903040522867265,54.68384099,0.9891179948900151,0,2024-09-10-23-50-21,8.619229666759162e-05,0,0,1.0390862348516576
16,1,1,1,0.005131398502218498,36.911531500161956,62.473701477,0.976764093389103,0,2024-09-10-23-51-40,7.515556510828485e-05,0,0,1.0995129769397094
17,1,1,1,0.006791496557402121,36.76214311755828,60.850641728,0.9889264322835885,0,2024-09-10-23-53-10,8.190076499207748e-05,0,0,1.2166336266595223
18,1,1,1,0.009117567232225074,37.65889223322039,57.48974204,0.9867015904271972,0,2024-09-10-23-54-38,8.254533615566273e-05,0,0,0.9867088556981498
19,1,1,1,0.006905840551622568,37.217096360262026,49.681468487,0.9878991100166004,0,2024-09-10-23-56-01,7.964768532650279e-05,0,0,1.0683556508134588
20,1,1,1,0.006624555927914475,37.57832636337408,60.194272042,0.9882110202190162,0,2024-09-10-23-57-13,8.963363384907269e-05,0,0,1.0654142040943797
21,1,1,1,0.006871076917849153,36.8030817427072,54.941051245,0.9803273513058514,0,2024-09-10-23-58-40,7.38845037480008e-05,0,0,1.0233813231644857
22,1,1,1,0.009538436486994265,37.273014999204754,55.536156655,0.9817777684338097,0,2024-09-11-00-00-00,7.551727049602935e-05,0,0,1.0367320298505562
23,1,1,1,0.009119230426650731,36.46195346245751,55.372787475,0.9887529884175109,0,2024-09-11-00-01-21,7.761946933124782e-05,0,0,0.9653756145754815
24,1,1,1,0.006294576765753908,36.661826395398315,51.08856225,0.9851251775790008,0,2024-09-11-00-02-41,4.7131321751320485e-05,0,0,0.9960287794617259
25,1,1,1,0.008833387582708747,36.90765206495603,62.886687994,0.9877549038316917,0,2024-09-11-00-03-56,9.47431927736639e-05,0,0,1.018725679667748
26,1,1,1,0.005775168379909453,37.02257400832219,60.395584583,0.9810777016654031,0,2024-09-11-00-05-26,0.00011549825802620613,0,0,1.1220649731292065
27,1,1,1,0.009613229732064178,36.29439828598479,59.788840771,0.9867245982805604,0,2024-09-11-00-06-53,7.911958858352878e-05,0,0,0.9609841693093996
28,1,1,1,0.008413042356279885,36.90227121374262,59.291743517,0.9893834935531782,0,2024-09-11-00-08-20,8.042200693279799e-05,0,0,0.9614979511087663
29,1,1,1,0.005430273836158726,36.620493758402034,51.746981144,0.988351873824692,0,2024-09-11-00-09-45,6.315872802000528e-05,0,0,1.0057410787134813
30,1,1,1,0.008639913431675408,36.83400955031221,61.112000227,0.9904908080153926,0,2024-09-11-00-11-00,7.961263159658949e-05,0,0,1.0364861687216436
31,1,1,1,0.006938848314262268,37.097259666948794,68.684318542,0.9843505013688503,0,2024-09-11-00-12-29,8.548414107807381e-05,0,0,1.039887312980427
32,1,1,1,0.008728213814924168,36.694356888308384,54.313528537,0.9871687827157067,0,2024-09-11-00-14-07,8.076557639023268e-05,0,0,1.0612403218665658
33,1,1,1,0.008589442204806735,37.03342183682314,61.376991033,0.9878541974502006,0,2024-09-11-00-15-26,0.00011125869734119157,0,0,1.256820975596872
34,1,1,1,0.008128592999755848,36.39556367037313,53.16582036,0.9881663179259658,0,2024-09-11-00-16-55,7.16538917333555e-05,0,0,1.075042991420828
35,1,1,1,0.007238237970178873,37.01448039845583,57.274882078,0.9896734800087564,0,2024-09-11-00-18-12,5.5761827398111075e-05,0,0,0.964900153160351
36,1,1,1,0.0067138753720756335,36.11421752807424,62.108503341,0.9865791620935996,0,2024-09-11-00-19-35,8.025091928559472e-05,0,0,1.0050755675555951
37,1,1,1,0.007763511617200805,36.40557637179431,63.204602957,0.991106690173748,0,2024-09-11-00-21-04,0.00010189944879970398,0,0,1.1509122670415535
38,1,1,1,0.005529458583321601,36.4478205811878,67.603493452,0.9858911687498958,0,2024-09-11-00-22-36,8.192385327203187e-05,0,0,1.0186778072365932
39,1,1,1,0.010984139813292531,36.590645876338364,48.974265337,0.9879690448730358,0,2024-09-11-00-24-12,5.0962126728312514e-05,0,0,1.0522985148934831
40,1,1,1,0.008236168677906712,36.4922838122048,49.352899075,0.9871730295756727,0,2024-09-11-00-25-23,7.573864040359785e-05,0,0,1.0473097852532254
41,1,1,1,-0.06955603440128967,36.5776263852715,58.396353484,0.9830167750632569,0,2024-09-11-00-26-36,7.793147499530373e-05,0,0,1.0508439796150204
42,1,1,1,0.0011160773531813909,36.378484079016445,59.128357172,0.988101859369533,0,2024-09-11-00-28-00,8.6568846878825e-05,0,0,1.053188168491938
43,1,1,1,0.00988110959434954,36.72052339162403,58.414200068,0.9845004655410563,0,2024-09-11-00-29-26,6.718232162229428e-05,0,0,1.1077813660740796
44,1,1,1,0.006414785604814517,36.858502354131126,61.668267966,0.9836353056426661,0,2024-09-11-00-30-50,5.756576574887895e-05,0,0,1.0708841784483754
45,1,1,1,0.010772134678230185,36.289021456321684,48.306620836,0.9888319608726275,0,2024-09-11-00-32-20,7.720658736914421e-05,0,0,1.0416116408923723
46,1,1,1,0.012166117648849197,36.769344417834226,53.250881434,0.9876347172717724,0,2024-09-11-00-33-30,7.592941932476749e-05,0,0,1.0279894108729366
47,1,1,1,0.013467619262164313,36.86855505577271,52.537996053,0.9879482376643276,0,2024-09-11-00-34-48,6.222515185530637e-05,0,0,1.071184110980741
48,1,1,1,0.009778861621733354,36.984112654613114,54.347660542,0.9847512885473595,0,2024-09-11-00-36-04,8.238983134014138e-05,0,0,1.026077221700721
49,1,1,1,0.011680469307555657,36.620117577611666,53.522493363,0.9898878204406132,0,2024-09-11-00-37-23,6.353640898587111e-05,0,0,1.0816722069090756
50,1,1,1,0.0104584388928824,36.00691971603149,59.488565445,0.9906717547850002,0,2024-09-11-00-38-41,7.005210054227116e-05,0,0,1.119554770013182
51,1,1,1,0.004631298004704757,36.181967459279214,61.107788085,0.9725519482326102,0,2024-09-11-00-40-07,8.158465459418941e-05,0,0,1.159433608784741
52,1,1,1,0.010621024298334962,36.15146981634221,55.958997249,0.9761178232862772,0,2024-09-11-00-41-35,0.00011922683163733338,0,0,1.1964941979025177
53,1,1,1,0.011280579329632407,36.62033311548281,54.669082165,0.9851782060773338,0,2024-09-11-00-42-56,9.081909969042214e-05,0,0,1.1679159144729439
54,1,1,1,0.005877234625047068,37.28239062354013,52.974070787,0.9892071653788053,0,2024-09-11-00-44-15,7.225557647835276e-05,0,0,1.1401623394133191
55,1,1,1,0.008043212242220066,37.11652578839216,54.207659722,0.9812154944690162,0,2024-09-11-00-45-32,5.5110598394854405e-05,0,0,1.0618274269409094
56,1,1,1,0.011963190047321092,36.91487636895104,52.228266478,0.9873277544307338,0,2024-09-11-00-46-50,8.096408170200918e-05,0,0,0.9652060214171323
57,1,1,1,0.005547256057113055,36.769451014822145,67.202526331,0.9871797539748108,0,2024-09-11-00-48-07,8.217842422607161e-05,0,0,1.0091216778151468
58,1,1,1,0.01019018660416572,36.4475422395316,54.900821209,0.9885332665305643,0,2024-09-11-00-49-43,7.952021658760199e-05,0,0,0.9664152723028577
59,1,1,1,0.006728824070531246,36.493512345126156,58.503549338,0.9813370382112462,0,2024-09-11-00-51-03,7.469826779288269e-05,0,0,1.0282711933642796
60,1,1,1,0.00910560559637106,36.447763414299615,53.281733036,0.9805173358782471,0,2024-09-11-00-52-28,9.818641911673304e-05,0,0,1.174652503756907
61,1,1,1,0.010918081382742452,36.22930057570519,48.689871788,0.9864346859318159,0,2024-09-11-00-53-46,8.204872155813514e-05,0,0,1.0223095420611639
62,1,1,1,0.01325281790075687,36.345383212209086,51.093146801,0.981733116674564,0,2024-09-11-00-54-57,0.00010494308489301071,0,0,1.093323793411953
63,1,1,1,0.01773396783647697,36.31146362110324,48.276765109,0.987816633180044,0,2024-09-11-00-56-11,6.824688813004654e-05,0,0,1.0976953221800703
64,1,1,1,0.009323982756394065,36.417094529983196,51.459349632,0.9852309477792369,0,2024-09-11-00-57-22,7.724188889324669e-05,0,0,1.0284672821260286
65,1,1,1,0.007102701569229395,36.475999105437964,61.711812019,0.98266118687481,0,2024-09-11-00-58-37,7.576789657061084e-05,0,0,1.2776048765686308
66,1,1,1,0.011145562385189961,36.82780491440903,54.415407181,0.9801653566394626,0,2024-09-11-01-00-07,8.210644756624329e-05,0,0,1.1785532473310274
67,1,1,1,0.007243444829745415,36.3943707507999,65.39472866,0.9875911440546906,0,2024-09-11-01-01-25,8.185664570947916e-05,0,0,0.9710280593100977
68,1,1,1,0.01684982276272084,36.299764248513036,50.523744106,0.9829877026356775,0,2024-09-11-01-03-00,9.208723154034759e-05,0,0,1.118807928787142
69,1,1,1,0.01101547770947664,36.7127232026288,51.698698283,0.9833548065794984,0,2024-09-11-01-04-14,7.950541425312129e-05,0,0,1.0919605729559259
70,1,1,1,0.01211901339129117,36.866831311387344,51.753837586,0.985802803280175,0,2024-09-11-01-05-29,8.981817886947897e-05,0,0,1.1230628824251134
71,1,1,1,0.0071904157551803405,36.06662721227542,61.386388779,0.9849194623544179,0,2024-09-11-01-06-44,8.08384233315342e-05,0,0,0.9896090837059098
72,1,1,1,0.012527867379557675,36.816459223126245,51.362896919,0.9828469990099088,0,2024-09-11-01-08-12,4.7853308624353935e-05,0,0,1.1971140171607864
73,1,1,1,0.008423734661739051,36.814930103667535,59.513898134,0.9847968853289941,0,2024-09-11-01-09-27,6.385489941085854e-05,0,0,1.093755169612071
74,1,1,1,0.009507856092474046,36.05989873463002,51.580843687,0.9821159381035928,0,2024-09-11-01-10-53,9.758294059335887e-05,0,0,1.0396431575886858
75,1,1,1,0.015322810965412837,36.62511009408718,47.672211647,0.9863260112525462,0,2024-09-11-01-12-09,7.487116499319189e-05,0,0,1.055715853100884
76,1,1,1,0.012677938897599878,35.87720680453601,48.88897872,0.9876963217304663,0,2024-09-11-01-13-19,7.147255837941696e-05,0,0,1.093837127932092
77,1,1,1,0.012942414577086989,36.61600267715809,49.131523609,0.9871308913340996,0,2024-09-11-01-14-30,8.683189410856382e-05,0,0,1.078375282269332
78,1,1,1,0.006160788298283383,36.22834254263818,63.817437888,0.9860650047067899,0,2024-09-11-01-15-42,7.954662153886313e-05,0,0,0.9858564372122082
79,1,1,1,0.01576829395193096,37.40929795538652,46.96693325,0.9847125346296143,0,2024-09-11-01-17-13,9.195993928509554e-05,0,0,1.072388280770337
80,1,1,1,0.007306693329565079,36.379009445696106,65.999598026,0.989990005658621,0,2024-09-11-01-18-22,7.433162617171838e-05,0,0,1.3501889864452634
81,1,1,1,0.007997704994548145,36.27282614257845,59.989811421,0.9870252675165491,0,2024-09-11-01-19-57,8.940735828911633e-05,0,0,1.040707481400082
82,1,1,1,-0.004612959532392092,36.09980295679145,53.767606497,0.9882345824050207,0,2024-09-11-01-21-23,0.00010754791888164482,0,0,1.13303136686179
83,1,1,1,0.011718946252316838,36.36295646207917,54.506019115,0.9878617693884784,0,2024-09-11-01-22-42,7.74820152484159e-05,0,0,1.135216363853654
84,1,1,1,0.007673940638926815,36.22794643373013,62.658809661,0.9823092577817379,0,2024-09-11-01-24-01,8.379522921525776e-05,0,0,1.0077620696102874
85,1,1,1,0.010595617619821264,36.00566365436231,47.63139534,0.9822888073527385,0,2024-09-11-01-25-31,7.345996892448556e-05,0,0,1.015548068116047
86,1,1,1,0.007926109805437398,35.759346573871404,55.230315686,0.9707594633109703,0,2024-09-11-01-26-40,4.714613461829924e-05,0,0,1.1828113439987529
87,1,1,1,0.014839598050382496,35.93199065479373,52.348894835,0.9503519942660459,0,2024-09-11-01-28-00,7.78257458821113e-05,0,0,1.2031657370965132
88,1,1,1,0.008347128268960342,36.29669080743881,64.496237754,0.9874435993691004,0,2024-09-11-01-29-16,8.187313314109185e-05,0,0,0.9917941693569206
89,1,1,1,0.00846080511897501,35.79563305415743,60.929219961,0.9878308015181937,0,2024-09-11-01-30-49,7.502000938765755e-05,0,0,1.0172868783235478
90,1,1,1,0.00789632043554944,36.102828075173015,64.177797794,0.9858631094574957,0,2024-09-11-01-32-17,8.320082986192696e-05,0,0,1.0213457606602225
91,1,1,1,0.008059806491223098,36.4238063604583,55.979871511,0.982180789526212,0,2024-09-11-01-33-49,5.875859772724556e-05,0,0,1.2058118003832388
92,1,1,1,0.014322808187720613,36.727556849384335,51.623363018,0.9890111884793781,0,2024-09-11-01-35-11,7.70431401690319e-05,0,0,1.0892002217585086
93,1,1,1,0.0069797082348402465,36.73382383919418,55.425757169,0.9880403081287339,0,2024-09-11-01-36-26,7.550982763279381e-05,0,0,1.062434490473489
94,1,1,1,0.008508891377538814,36.62963866668477,57.521724939,0.9808081065686748,0,2024-09-11-01-37-47,4.535748786936433e-05,0,0,1.1241037278724901
95,1,1,1,0.00666294099987392,35.96311130529843,62.452883482,0.9871415692855784,0,2024-09-11-01-39-10,9.650839538146843e-05,0,0,1.2198208192206945
96,1,1,1,0.007139922337445707,36.37855113881898,58.413541317,0.9875307461182733,0,2024-09-11-01-40-40,8.621081939832335e-05,0,0,1.0615247041278284
97,1,1,1,0.012219386632423532,36.43820825207254,50.167120934,0.9740524942823974,0,2024-09-11-01-42-05,4.881061497568755e-05,0,0,1.122039702627745
98,1,1,1,0.008617099757917468,35.68969056673288,60.661775589,0.9875424036103718,0,2024-09-11-01-43-18,8.682120590591778e-05,0,0,1.1562056393165348
99,1,1,1,0.006905483640377193,36.41812710439446,55.933683634,0.9859160352595737,0,2024-09-11-01-44-46,7.81236209535812e-05,0,0,1.0208788212653561
100,1,1,1,0.005388656124530951,36.15621408177936,58.689773083,0.9827453969182239,0,2024-09-11-01-46-07,8.225099937711528e-05,0,0,1.047459051171807
