experiment_id,peak_err,peak_err_waypoint_idx,avr_err,peak_err_change,peak_err_change_idx,avr_err_change,smoothed_peak_err,smoothed_peak_err_waypoint_idx,smoothed_avr_err,peak_err_change_on_smoothed,peak_err_change_idx_on_smoothed,avr_err_change_on_smoothed,scoring_duration_per_waypoint,min_distance,min_distance_idx
49,2.1427267182031127,80,1.80550948090792,0.046578587497887236,57,0.0003228539458599852,2.1319324916155797,80,1.805842184710103,0.02128447883973171,55,0.0004532557826466336,0.23944877400810335,17.9324672005682,19
50,2.123842647893126,79,2.0684967946278543,0.02456026824026658,68,4.417588063091956e-05,2.1221969174791275,78,2.06859679726793,0.008422434686995894,68,0.00011831158726132597,0.23381470750879357,8.421661616059302,23
51,2.118696519141867,80,1.6697062936086207,0.05014009939869357,65,2.6185038385447328e-05,2.1107342895513503,80,1.6721475521943305,0.02689692334363545,65,0.0006851544718246055,0.24875151375193655,8.50188500955341,22
52,2.11657557036177,0,1.8331741054011972,0.03603684561992804,59,-6.657890133463682e-05,2.1174026192590265,0,1.8340871771187837,0.019411351046849257,57,0.00020304820278993488,0.23895558898831593,14.11119584506431,39
53,2.116575573892274,0,1.7677421203071013,0.03393632386442191,63,-9.044999382428555e-06,2.1186522675931956,0,1.7694720588804727,0.02188218313516517,60,0.00022551092030326133,0.23687877184079018,15.559502098516386,37
54,2.1165755283472807,0,1.7314776140134482,0.03471519900890585,60,-2.188689101093284e-05,2.11739250705083,80,1.7328729861440897,0.025729008509061173,56,0.0005334196561249169,0.24569872867913894,14.715622696965829,13
55,2.118311874027354,80,1.5595989109137787,0.0426159754570643,75,2.143611654705889e-05,2.117821827444243,80,1.5597617865752271,0.03220055532683826,67,0.0004269875995207296,0.24625844719969195,14.904191509511877,14
56,2.118535009256486,80,1.9435359614180745,0.03635035891962546,62,2.4190872446977554e-05,2.1170626845198175,80,1.9438603247944508,0.01051843800573314,50,0.000143437658344334,0.23516747097910187,10.800853580621833,33
57,2.3105492667145264,3,1.8997089622639005,0.10621495122028568,1,-5.206928273070606e-06,2.2912892357999817,3,1.9019520373586658,0.08784646157481613,0,-0.0002991645771233592,0.24305287113896124,12.787423751018457,56
58,2.121548783764574,80,1.6089816440678761,0.04426099828124985,70,6.139798822684199e-05,2.1209041044259065,80,1.6104873498044165,0.022253614016883753,30,0.0006583360553605372,0.2415733543443091,12.050127356491,49
