experiment_id,peak_err,peak_err_waypoint_idx,avr_err,peak_err_change,peak_err_change_idx,avr_err_change,smoothed_peak_err,smoothed_peak_err_waypoint_idx,smoothed_avr_err,peak_err_change_on_smoothed,peak_err_change_idx_on_smoothed,avr_err_change_on_smoothed,scoring_duration_per_waypoint,min_distance,min_distance_idx
28,5.718634765579775,80,3.4416511976952915,0.2734216701142733,40,0.03952906519771393,5.717321113087012,80,3.4603709414901176,0.08435748182175891,25,0.04057730192661924,0.24595973521103093,12.59871064857307,25
29,5.717957172776048,80,3.4753463487774345,0.3916761644840281,39,0.03952069985445553,5.716794398510073,80,3.4940027447334394,0.08451859647475139,40,0.04050353553779614,0.2384654180503186,11.439868990340027,31
30,5.717809935058498,80,3.401818059404105,0.5813734201929961,39,0.03951888221772125,5.717445335813238,80,3.4204807329218045,0.09164423793083543,44,0.040601519162673703,0.23714086450176475,9.003888470371638,24
31,5.715523073957366,80,3.13338409268166,0.1884330899768054,37,0.039490649192505084,5.716284152891547,80,3.150719572285266,0.10995858436784192,51,0.04071584479741498,0.2519230607115192,5.991436978083549,25
32,5.7193918302619124,80,3.433742250860207,0.9636680382927318,38,0.03953841160474586,5.718350238275889,80,3.452310306868428,0.09370815744742929,42,0.04051530766911456,0.22606100270777574,7.3688011527863955,44
33,5.716913342781107,80,3.2747531964930565,0.28188558931988394,43,0.039507813063449075,5.715956021269767,80,3.2924902938594376,0.08947018686133551,49,0.040591573923282144,0.2446044874779972,7.901854691190009,23
34,5.719547156580763,80,3.357087673907237,0.5055053391575233,40,0.03954032927540612,5.720218694071681,80,3.3755538870949464,0.07787762622222666,45,0.040568421854387936,0.2417551941341824,7.709644493806291,49
35,5.714793155489762,80,2.9475536245637723,0.38572888421832463,36,0.039481637701962634,5.7150819212681725,80,2.9657920343112014,0.11248213890808427,35,0.040795739834551974,0.24181840743547606,13.91776844716945,35
36,5.714723477151212,80,2.5966621145744058,0.25491403742737084,66,0.03948077791797098,5.687022043686779,80,2.6109970791386754,0.17453403132113054,79,0.04068303162462676,0.2964388676631598,12.360125170917721,27
37,5.719328457413861,80,2.643170735567415,0.1439413896061521,50,0.039537629374480895,5.720157085539714,80,2.6594082426643837,0.1441579306900154,53,0.04102593358144394,0.24891031524281443,9.051439104610527,27
38,5.720948731242183,80,2.8156979345742097,0.1471247164880478,45,0.03955763261187599,5.71947749682502,80,2.833727454445001,0.13231350184511803,49,0.04100713745583562,0.2697295230111958,13.37934943720653,57
39,5.7156963050830285,80,2.812020308993753,0.2589891196933356,45,0.03949278790763011,5.7162145596126015,80,2.829867617193692,0.13562742781431558,51,0.04098219342259827,0.25220078597834084,8.266705786235669,31
40,5.714858164877548,80,3.0791509319280532,0.6082104957713754,41,0.03948244051291056,5.72130573172623,80,3.0963164078590664,0.12539778029314702,44,0.040779709346553616,0.2485229056558491,21.290110082388527,41
41,5.718861558112019,80,2.7551629488695943,0.2737791562417615,49,0.039531865092034095,5.718939419213283,80,2.771612608755772,0.13874180711280298,54,0.04096353094766397,0.26654722955491805,13.18208943499932,42
42,5.7159747635358285,80,3.4715917005994266,0.6593215064739018,39,0.039496225666306804,5.717027463740886,80,3.49015919352139,0.09085425599985589,45,0.04050267182736318,0.22978656968952696,10.470369690232001,27
43,5.716999382750889,80,3.452445659277384,0.5841224678793431,38,0.03950886397995127,5.7164220725732555,80,3.470836374981491,0.08933459497077877,41,0.0404649982176149,0.2305653566195641,19.159550202290227,27
44,5.719423281998316,80,3.4071603552392604,0.6385836125084472,39,0.039538810149172654,5.7194717816458205,80,3.425741988906895,0.0915718380894548,45,0.04057968707820063,0.23599251994380244,7.825993979891701,27
45,5.714467501942367,80,2.5049411510042168,0.14403485888351142,49,0.03947761755028919,5.715548244782355,80,2.522051293327301,0.12231789663417283,60,0.041140512601331766,0.27650066363958664,16.474116679478264,27
46,5.716834068751291,80,2.6917015678087313,0.22617027096631537,40,0.039506834468034886,5.71567389037328,80,2.7094371468918195,0.11429909065339942,60,0.041059775134182755,0.2677635175210458,9.978938104776226,28
47,5.717026654453598,80,3.4442764470932308,0.6166315003719649,38,0.03950921194379449,5.7168736982628925,80,3.4629646738168502,0.09246855508408397,40,0.04051184989454,0.23725104331970215,10.098173827341784,45
48,5.714462737280808,80,3.3037215112716476,0.782273445062103,39,0.039477558639298256,5.715092320271999,80,3.323066769773365,0.1576727932412118,39,0.04056760627678384,0.27706740226274656,13.722853622889605,44
49,5.719406292022696,80,3.175469787223046,0.50249824924121,41,0.03953859021287293,5.7185614774324645,80,3.1941958571313216,0.11922614326372791,42,0.04068229185585688,0.29167436670373986,12.046561732915006,51
50,5.714856303931148,80,2.214091923050193,0.26512287953512403,38,0.03948241653291178,5.681116785625569,80,2.2312765996658745,0.15579203364972266,75,0.04104362098817773,0.271959016352524,9.75895499492847,44
51,5.719102871604122,80,3.0464870124602075,0.23872934762537734,42,0.03953484534500525,5.7185059298494165,80,3.064410205897858,0.1216888333568123,48,0.040799628707989755,0.27531716264324424,8.030653356345772,50
52,5.717885122011356,80,3.397471352571234,0.5677403943021777,40,0.039519810331850265,5.717921771997322,80,3.4160140342074024,0.08799278611040307,44,0.040568586942792986,0.24874083201090494,13.537257980443664,26
53,5.718668818623929,80,2.868959329250844,0.24349871036377913,39,0.03952948557286041,5.7181067049127465,80,2.8856009932913427,0.13326340803502304,55,0.040925741651326605,0.25962362466035066,7.231558101604921,30
54,5.715940561862411,80,3.179067564481529,0.19193593729551361,34,0.039495803423421585,5.71590409320644,80,3.1976709007514277,0.09073986736314008,48,0.040716206560709844,0.23590764587308155,11.340879919654752,40
55,5.717029057301694,80,2.8673651202481705,0.2475423357721127,38,0.039509241638722464,5.71706448274505,80,2.885854249459982,0.12943366527702932,41,0.04087836776360719,0.2728457480301092,9.492847351442311,28
56,5.719408601767838,80,3.433610077635606,0.8649103518117112,39,0.03953861873202445,5.718139679614481,80,3.452160438399212,0.09248931982323855,44,0.040524699663299225,0.23424910027303814,11.32722474247178,44
57,5.71993224564449,80,3.494818528514567,0.18152488988486448,41,0.03954508346997154,5.71983976564869,80,3.513478539320631,0.10084890285580284,26,0.04055077468290418,0.24954397001384218,11.534880868642118,24
58,5.718538848024245,80,2.8623653474422963,0.126262664530977,46,0.0395278810303606,5.717848531874313,80,2.879621001552885,0.11345724991284357,52,0.04086230725129177,0.25271191714722435,13.63717885564061,50
59,5.717180329184401,80,2.623096301758077,0.15163604836491285,55,0.03951110921164225,5.71812572525881,80,2.6393955355018903,0.14773270408743472,55,0.04108976802397206,0.26417148849110544,8.904677880324273,27
60,5.7197412557963805,80,2.596706599256211,0.12985117926583145,55,0.03954272552871372,5.7190674785273465,80,2.6139183715104672,0.1298386194477269,53,0.04113498965796172,0.3094217630080235,5.591067458606917,30
61,5.718949105389106,80,2.0502768143166494,0.18330339617946434,58,0.03953294593609871,5.718155928246331,80,2.0671975417354647,0.18192342204207906,60,0.04163385237132096,0.28105401109766076,10.000341685734297,30
62,5.71673736812204,80,3.1922607316037257,0.12037437680293017,33,0.03950564079560211,5.716954465480934,80,3.211125494661846,0.08146922386264564,31,0.04082887425301569,0.2855918083661868,9.86350316285446,26
63,5.718725873298047,80,3.2282700630515393,0.5273298682467047,45,0.039530189555103,5.718812157262905,80,3.2459427601072575,0.0936735209713951,48,0.040669837441174694,0.25544385851165397,11.40329304649004,49
64,5.717084775473267,80,2.7803481038921545,0.14884112819705675,42,0.03950992950689252,5.716521809978975,80,2.798331619299157,0.12713093787961502,49,0.040916620452832474,0.2598007990990156,7.335761464549548,29
65,5.713922108800416,80,3.310097477045584,0.18829379647514743,39,0.039470884251804145,5.718699060872795,80,3.3269205835342746,0.10624270254668083,44,0.04020281486416867,0.2416220623769878,20.512937884263323,54
66,5.718565835253322,80,2.319505774580349,0.16889612496868467,53,0.03952821435246306,5.718003941835196,80,2.335405014705813,0.1684206649528773,54,0.04126590723858127,0.2571789600231029,9.414030154456931,26
67,5.719980836582906,80,3.4791410787540835,0.37764432930511127,39,0.0395456832124894,5.719170207809339,80,3.4978189036710914,0.09235860128643876,26,0.040539219251935,0.241585581390946,10.405208408555975,51
68,5.7168676630269655,80,3.563577486205516,0.9405465027712445,39,0.03950724911631004,5.717937232096413,80,3.583765312617606,0.18271082785513268,40,0.04045705589372163,0.2643481860926122,11.472016560664267,44
69,5.716399484099265,80,2.9885740965601304,0.22090213237208411,50,0.0395014691297524,5.717006259270519,80,3.0047190747557333,0.16724040695831985,55,0.040845945063180795,0.26920366287231445,8.212311719675194,33
70,5.7150701798979995,80,3.3778164306742733,0.6036669233824425,39,0.03948505796707542,5.715580525355103,80,3.396857395692363,0.10105859850314217,42,0.04063572968692989,0.2377260496586929,8.738101943802208,36
71,5.71843412919434,80,3.445838894217572,0.5447178525696175,40,0.03952658820529957,5.718114069520835,80,3.4645368278787867,0.09304599865943552,42,0.04054068521818484,0.23953645317642777,10.892078585523011,27
72,5.714881904581401,80,3.2153387879282613,0.673315451076453,40,0.03948273358044736,5.7164154614459,80,3.2338777340594587,0.12265254083470878,41,0.04069895997200168,0.2498339429313754,12.446047478800175,17
73,5.717630576459909,80,3.0286990580142836,0.11071837040033472,43,0.03951666780117145,5.717406478094604,80,3.047088160381304,0.09911843864824674,44,0.04074181200206539,0.26407668914323973,9.942238181883338,30
74,5.7175436775732855,80,3.4443596385619863,0.555029771427086,42,0.03951559497540989,5.71718348579897,80,3.462763598134059,0.08605367298321841,45,0.04051059806100703,0.22988292906019422,11.517063206267391,46
75,5.71534885415533,80,3.0366007382577145,0.1284527194401841,42,0.03948849839000551,5.715899155716944,80,3.054793488031944,0.09065660822262403,60,0.0407802457439274,0.25432357376004444,9.071503967386482,40
76,5.714156555080808,80,3.4181903923815424,0.8187186783162994,38,0.03947377793924265,5.714269108107398,80,3.4367298002387816,0.09538156570503868,40,0.040426939198289935,0.2207592769905373,18.843553141161188,30
77,5.714864182244305,80,3.2305655422593795,0.6660308856751405,42,0.039482515420593806,5.72149215669098,80,3.248680819145256,0.134658285135064,43,0.04068206312752222,0.24750421370989012,14.063942228948752,23
78,5.718427114792464,80,2.989250826723703,0.11504520507564964,34,0.039526501274463,5.717476602609142,80,3.007914866655643,0.09042042274118134,60,0.04091604191325192,0.2401871681213379,13.549049380686533,19
79,5.718688408706219,80,3.0878532105435315,0.10992531822213136,36,0.03952972745853371,5.715985923109386,80,3.105955707991034,0.08929744493223178,60,0.04077648481752767,0.27174655890759125,15.423376484231948,15
80,5.717483599440337,80,3.4406660741941106,0.33281288689081245,38,0.03951485327006536,5.71688732387793,80,3.4594450694067125,0.08239673919644333,41,0.040532856071150015,0.24188375178678537,13.8097811465725,20
81,5.719844346029606,80,3.4813730771169418,0.17065142451388882,33,0.039543998289685495,5.719484948059781,80,3.500090315121126,0.0936569208153803,27,0.040558065953221055,0.25596132396179955,4.873761653106909,27
82,5.7165317584999515,80,3.079020523931597,0.15036689383327717,40,0.0395031021473446,5.715643790761025,80,3.0957183392955705,0.09415222867393444,79,0.04072903983106751,0.22543022662033269,14.935932061040297,42
83,5.718147966915692,80,3.416251356922009,0.6844866341940761,39,0.03952305533766162,5.717483338007546,80,3.434864133549116,0.0941297399035784,44,0.0405972987139203,0.21743810029677402,12.641259534696331,44
84,5.720116184421545,80,2.1178548582095007,0.18228106145286205,63,0.03954735445179205,5.718096916449992,80,2.1332336073783718,0.18860928333998542,60,0.04155334544672836,0.2988632784949409,8.96217704413263,28
85,5.715090965839961,80,3.1532065936979743,0.1844968677356591,40,0.03948531436963548,5.715669055251577,80,3.1712606912230616,0.09958961066425763,47,0.04066849324432607,0.25043540236390666,10.671579171141685,43
86,5.718813137245035,80,3.3655248400681974,0.6323607573020267,39,0.03953126730378052,5.718389538608614,80,3.384221160516455,0.09584356556277623,44,0.04063037541842619,0.23559197378747257,12.04085091317393,25
87,5.719547963604781,80,3.4370934708877225,0.1364678305140985,38,0.039540339245797834,5.7182476878679855,80,3.4561671188066647,0.0962060836016179,31,0.040614047931675064,0.2847998024504862,13.345134343469098,12
88,5.719407313106783,80,3.5107129721253227,0.4197105852117118,39,0.03953860282150351,5.718434529305756,80,3.529255235717957,0.09524688281326693,25,0.040476116792022135,0.22338204030637387,12.328949696871286,46
89,5.719339960650496,80,2.7666066692458022,0.1282843544267953,55,0.03953777135901124,5.718663623044469,80,2.7836741194186865,0.13396493523534053,52,0.04102603376991023,0.28808248190232266,18.48618071087701,56
90,5.717725442667623,80,3.0186829783217384,0.3165581272941609,41,0.03951783883673855,5.71787849459527,80,3.0368536056309137,0.11428002090159077,47,0.040822014416327844,0.2608371075288749,7.75334472664127,25
91,5.718284166436857,80,3.4108198844339377,0.5506778497674358,40,0.039524736262436175,5.7181352671075985,80,3.4297964227896354,0.12412707164763404,39,0.04056955252558899,0.26487925906240206,5.0309139289,45
92,5.716920842343641,80,3.5090363327328626,0.19823338343508246,34,0.039507907052833836,5.717640224919535,80,3.5276607225539656,0.10483674297530435,26,0.040514598342466644,0.2427229145426809,11.595118433233282,30
93,5.715299241493067,80,3.311430766458374,0.6819720877776103,48,0.039487885897532375,5.717106237714304,80,3.326782724397507,0.12430125453399186,54,0.04056074978312191,0.26140633041476025,9.044858501648616,42
94,5.718232165565473,80,3.017990734259908,0.2686929141605905,42,0.039524094749131766,5.7174454773611485,80,3.0359095272476186,0.12407064420088422,45,0.04079775900906317,0.24790635521029247,11.523384403152843,18
95,5.716520287770142,80,3.0987554476036543,0.16419238184116436,46,0.039502960583675806,5.717269451501587,80,3.1178925184647373,0.1279592836329813,49,0.040801425002248405,0.2767551475101047,8.191883688282982,29
96,5.717339731314284,80,3.3007920432297153,0.3894153903398414,37,0.03951307712046317,5.717177390947141,80,3.3202930443211214,0.10122913365707153,40,0.04058393628976078,0.25701810401162983,14.452029260415054,28
97,5.719481613817386,80,2.855287833534211,0.4507640325207265,45,0.039539520114122005,5.717799206786685,80,2.87372339940303,0.2398986141239617,42,0.040893533537162505,0.25844191327507116,10.965996651538392,31
98,5.716225682116159,80,2.796643033023243,0.12487448870545537,47,0.03949932342655702,5.7162014913929475,80,2.813880725889743,0.1243924502538274,48,0.04084647915502075,0.2369930655867965,11.940891632475152,32
99,5.718187994527515,80,3.403253788266564,0.5005172454441627,39,0.039523549505708216,5.718054523266185,80,3.4220264429423066,0.09149720457289406,43,0.040624496168002046,0.23799807642713006,12.117280813317803,34
100,5.717258143894878,80,3.0686342262351958,0.4970684225764599,43,0.03951206986827027,5.71739419364204,80,3.085301832057216,0.13597616024851683,48,0.04075210439009606,0.2711964124514733,11.734762142887305,33
